Age,Gender,Race,Features
100,1,0,243.0156697368205
10,0,0,249.65707158422543
10,0,0,209.24403943040608
10,0,1,234.5290589913282
10,1,1,244.08420356318135
10,1,3,215.00736788140853
110,1,0,221.50955513148313
111,1,0,276.17618774997834
115,1,0,267.6524209691421
115,1,0,256.97228406287724
116,1,0,237.0355820653723
116,1,3,281.79548810140926
11,1,0,221.4809473296811
13,0,3,258.870698248498
13,1,0,230.69201043519593
14,0,0,244.34835142947117
14,0,0,254.02501186108435
14,0,0,229.35958643994888
14,0,1,233.8002207747195
14,1,0,235.1489087310713
15,0,0,205.2560214107964
15,0,0,236.05140817992867
15,0,1,211.52803736847312
15,0,2,236.37062257489126
15,1,0,232.20090105954023
15,1,1,226.62248095556825
15,1,1,225.1842458950341
15,1,3,233.48892370261407
16,0,0,222.4557159908425
16,0,1,225.36680611424987
16,0,1,221.58753170433698
16,0,1,226.2900351948982
16,1,0,236.42073996328634
16,1,0,216.00658465665094
16,1,0,243.6793718782228
16,1,0,242.09621936886788
17,0,0,238.81522560390763
17,0,0,201.84417963463594
17,0,0,242.70667860534078
17,0,1,236.37427580617148
17,1,0,213.63501271468618
17,1,3,221.06619276260264
17,1,3,238.84184895182744
18,0,1,232.13813643230048
18,0,3,234.35712780019307
18,0,3,248.20349269874765
18,0,3,213.8431379770625
18,1,0,216.9531686271668
18,1,1,243.8286693632723
18,1,3,275.0568579355275
18,1,3,216.8139877957052
18,1,3,241.28549715783691
19,0,0,222.26378706233555
19,0,0,227.600557681836
19,0,3,195.9843288627813
19,0,3,238.85706731396232
19,1,0,218.49303005856524
19,1,3,215.12614602706483
19,1,3,208.78628993574046
19,1,3,233.66718981956092
1,0,1,243.27584966190472
20,0,0,247.4332635140134
20,0,0,216.52715688336315
20,0,0,218.9113550460298
20,0,0,212.9237941358979
20,0,1,259.9223449703844
20,0,1,229.0623990550709
20,0,3,253.86681510653
20,0,3,239.9686295982113
20,0,3,215.2232674836463
20,0,3,227.29810383508698
20,0,3,219.05466038107437
20,0,3,225.75429732808095
20,1,0,233.34799494304139
20,1,0,220.65760432683118
20,1,0,228.46398217269868
20,1,0,226.869594820807
20,1,0,244.36216477944356
20,1,0,230.6961118153657
20,1,0,221.42527238882977
20,1,0,255.2145545803172
20,1,1,248.5953872440407
20,1,1,228.38374250900108
20,1,1,236.19985583077266
20,1,1,252.42582116686506
20,1,3,216.5435710110586
20,1,3,252.3792535663278
20,1,3,235.52537851791595
20,1,3,235.6811662737851
20,1,3,231.4029913628014
20,1,3,251.6743937639539
20,1,3,249.6184649942528
20,1,3,240.4820892122056
20,1,3,192.6818503830147
20,1,3,229.54355516944358
20,1,3,241.17516278862956
20,1,3,254.25572411079202
20,1,3,243.52386645437883
20,1,3,259.7327627279584
21,0,0,257.4831255547747
21,0,0,239.64341143612177
21,0,1,208.47083640807512
21,0,1,235.39973776790316
21,0,1,224.35364330257693
21,0,1,222.9352309945636
21,0,1,214.75874344065636
21,0,3,226.20900147919002
21,0,3,225.38861840382182
21,0,3,218.7333878734997
21,0,3,255.30372419634887
21,0,3,244.3011229659018
21,0,3,209.7950871843526
21,0,3,253.12694005148865
21,0,3,212.1366537854509
21,0,3,225.29789931765455
21,0,3,222.56643254844755
21,0,3,256.8221825588426
21,0,3,232.79278867408905
21,1,0,218.00107840191396
21,1,1,271.2966836951797
21,1,1,238.32132572324673
21,1,1,206.39632261043835
21,1,1,233.67821626274525
21,1,1,212.14187297150167
21,1,1,236.3083470910313
21,1,3,224.45880555305217
21,1,3,229.55745865939255
21,1,3,250.78798101887634
21,1,3,215.2085995097895
21,1,3,229.3152531370042
21,1,3,240.75765780989053
21,1,3,216.0315780955941
21,1,3,240.99876819760175
21,1,3,260.3869409875752
21,1,3,248.293707383149
21,1,3,239.87860772955463
21,1,3,234.34863605713625
22,0,0,223.070554239011
22,0,0,227.73277482171744
22,0,0,239.52686569095704
22,0,0,238.91974822818148
22,0,1,236.26671270622654
22,0,1,235.24189887866714
22,0,3,245.72683635344782
22,0,3,224.4752695644185
22,0,3,233.57313219733402
22,0,3,234.25352245034577
22,0,3,236.6078137658521
22,0,3,224.5391010469756
22,0,3,224.83292607384166
22,0,3,223.15715201961467
22,0,3,230.9115197100202
22,0,3,221.3290609872887
22,0,3,224.2687075946421
22,0,3,224.0288261042785
22,0,3,223.96638897097645
22,0,3,249.42430455197717
22,0,3,203.93280422511475
22,0,3,216.62140049565156
22,0,3,236.01161470927275
22,0,3,227.8626649020356
22,0,3,227.67314130912624
22,1,0,245.36539297900646
22,1,0,218.22301697220686
22,1,1,240.36213886280294
22,1,1,259.6698889422478
22,1,1,260.10881652731905
22,1,1,261.3718110787737
22,1,3,247.72821469260788
22,1,3,239.7147794932119
22,1,3,255.15660542840664
22,1,3,220.694707162542
22,1,3,216.81661945289926
22,1,3,250.96097428627573
22,1,3,226.19071243352326
22,1,3,236.01161470927275
22,1,3,210.50306608606655
22,1,3,217.30314204735754
22,1,3,234.268717330041
22,1,3,230.76121146294452
22,1,3,214.39541406573565
22,1,3,229.8026469172699
22,1,3,251.61167618302602
22,1,3,228.20321627118614
22,1,3,229.15308442751987
22,1,3,222.97477749337588
22,1,3,240.75377251420818
22,1,3,242.20596342399534
22,1,3,240.63090803160603
22,1,3,229.3567797501027
22,1,3,263.0613855989195
22,1,3,256.1891101369787
23,0,0,202.3081772169045
23,0,0,226.29039661820633
23,0,1,224.29155623575934
23,0,1,222.4582811083668
23,0,1,219.86594003422047
23,0,1,231.80992991386086
23,0,3,219.34474132024536
23,0,3,202.3081772169045
23,0,3,247.8660242594849
23,0,3,223.09651863492326
23,0,3,278.4328929739121
23,0,3,209.9133789379785
23,0,3,247.35512224542128
23,0,3,212.1354283262242
23,0,3,214.21782238612826
23,0,3,246.16042683495942
23,0,3,223.20270122915187
23,0,3,243.54686492708663
23,0,3,237.77214888515655
23,0,3,220.0418545142552
23,0,3,242.03221108391003
23,0,3,240.52392338226696
23,0,3,223.65179591700405
23,0,3,227.5203764081776
23,0,3,227.57754441268327
23,0,3,236.23172786682125
23,0,3,222.45721195192212
23,0,3,264.5848857134847
23,0,3,250.80596223803457
23,0,3,234.60487579757833
23,0,3,231.09299996353258
23,0,3,239.20097317920195
23,0,3,215.14790108974535
23,0,3,226.5903415813879
23,0,3,235.7514446622868
23,1,0,244.61150246221234
23,1,0,224.39585715563874
23,1,1,221.53590531709435
23,1,3,255.76005737632198
23,1,3,246.10409017537188
23,1,3,262.9852074438897
23,1,3,240.75530945407036
23,1,3,229.4191094576868
23,1,3,254.21675266109193
23,1,3,234.26549366984634
23,1,3,272.53544138087636
23,1,3,244.4052611688808
23,1,3,212.36485943864184
23,1,3,239.04310580523367
23,1,3,228.72201950890243
23,1,3,241.51885410191142
23,1,3,241.51885410191142
23,1,3,243.504632057511
23,1,3,236.11191900378918
23,1,3,208.7394446794615
23,1,3,222.17795001083806
23,1,3,242.85384380734337
23,1,3,243.43763325748074
23,1,3,207.06558515823986
23,1,3,244.62785266871703
23,1,3,244.4462219773784
23,1,3,225.75980270937305
23,1,3,251.00694482764223
23,1,3,233.47917749336895
23,1,3,244.3002327804848
23,1,3,233.54417825351408
23,1,3,230.38659429297314
23,1,3,238.2816839966252
23,1,3,246.25234650613265
23,1,3,234.36708204933007
23,1,3,239.6864881011105
23,1,3,216.0250705569016
23,1,3,248.70714877635476
23,1,3,226.0433404621474
23,1,3,249.34347709270935
24,0,0,234.9915173060631
24,0,0,245.7495531531526
24,0,0,242.56184424905624
24,0,0,207.4826297309655
24,0,0,181.2017735817043
24,0,1,206.5387206139652
24,0,1,242.1151066951894
24,0,1,252.22448815459762
24,0,1,208.92507850355008
24,0,1,256.81114545964
24,0,1,235.89962149628366
24,0,1,220.90418974638203
24,0,1,233.0419046026309
24,0,2,255.2295170458236
24,0,2,235.80790475976477
24,0,2,228.82711018095824
24,0,3,220.5783900475658
24,0,3,237.79463731616124
24,0,3,241.35491101989032
24,0,3,231.8816181266732
24,0,3,207.52860372025663
24,0,3,219.429501834995
24,0,3,225.23583804884294
24,0,3,242.4877373720452
24,0,3,230.15160635320842
24,0,3,235.589534760635
24,0,3,232.0575628548467
24,0,3,226.87807659399692
24,0,3,189.77027103546465
24,0,3,262.95062804329564
24,0,3,222.40456064238364
24,0,3,221.804494807291
24,0,3,235.80790475976477
24,0,3,228.39958185113056
24,0,3,216.61358393601296
24,0,3,231.89524343119905
24,0,3,237.08454958282243
24,0,3,244.21779296901127
24,0,3,230.25644100967847
24,0,3,208.46106046861036
24,0,3,231.35875258830248
24,0,3,224.52115765213205
24,0,3,224.45055817498837
24,0,3,216.50586734209625
24,0,3,230.27274387592254
24,0,4,231.86198861559566
24,0,4,210.39615363778927
24,1,0,253.9194795091077
24,1,0,217.21402070592598
24,1,0,236.03012582200648
24,1,0,255.91842537038445
24,1,0,240.1726213850476
24,1,0,245.73475804863173
24,1,0,220.4351883133815
24,1,0,244.31224600572972
24,1,0,227.95524850530154
24,1,0,225.36941663399244
24,1,1,220.1758082390461
24,1,1,245.02947390168458
24,1,1,235.96673102510553
24,1,1,233.34400063990495
24,1,1,225.19272569023184
24,1,1,249.01441818412604
24,1,1,219.2640814399965
24,1,1,225.53564390259731
24,1,2,213.70389660232496
24,1,3,274.0457399333766
24,1,3,231.7581212636886
24,1,3,225.756876918884
24,1,3,241.20330225304053
24,1,3,228.08399874134375
24,1,3,254.21460440984612
24,1,3,244.27444382150335
24,1,3,253.6810941361618
24,1,3,245.06325930836402
24,1,3,226.32195464779937
24,1,3,226.60427112496745
24,1,3,262.84046469460634
24,1,3,228.2946427197874
24,1,3,221.9395143769994
24,1,3,239.08865403442945
24,1,3,234.61305586984832
24,1,3,234.8510309188497
24,1,3,254.24195808690155
24,1,3,219.28743689233002
24,1,3,254.56810619536904
24,1,3,198.17570353331624
24,1,3,243.0018205031545
24,1,3,208.30603141719325
24,1,3,238.9861239362981
24,1,3,214.06168020957568
24,1,3,257.0355210416949
24,1,3,195.80796368809104
24,1,3,236.54447420290526
24,1,3,211.39715092324695
24,1,3,234.1859669540556
24,1,3,213.62663215848187
24,1,3,231.48071245937803
24,1,3,243.7164775556933
24,1,3,233.75066728822583
24,1,3,224.85050768537664
24,1,3,246.49723179740624
24,1,3,257.5716964970518
24,1,3,245.17138742611132
24,1,3,223.9955217354588
24,1,3,226.34882361143048
24,1,3,247.052264741498
24,1,3,238.2542083944408
24,1,4,228.12387265694534
24,1,4,204.34748586375053
24,1,4,232.7526336082505
25,0,0,227.1842275416557
25,0,0,214.59273727743243
25,0,0,225.5298738450413
25,0,0,243.6692362438725
25,0,0,216.79662196227181
25,0,0,214.70496899386828
25,0,0,236.9571020519875
25,0,0,184.98258082911195
25,0,0,256.6828786755139
25,0,0,215.5029677426631
25,0,0,239.33577687895428
25,0,1,231.5368387575199
25,0,1,253.97380675044582
25,0,1,202.44453952358512
25,0,1,225.92500993535037
25,0,1,222.98123214150024
25,0,1,245.24928603569776
25,0,1,223.8197120685827
25,0,1,223.0441254232796
25,0,2,204.65177869945873
25,0,2,207.803164585819
25,0,3,237.03591309121214
25,0,3,235.56892910320272
25,0,3,228.70690923864186
25,0,3,274.4148204923759
25,0,3,194.64365043831415
25,0,3,237.43743844285615
25,0,3,206.993963711443
25,0,3,243.02489817072404
25,0,3,214.28921477291317
25,0,3,262.88647425363644
25,0,3,231.03768326693688
25,0,3,234.81927748674133
25,0,3,239.1824541853602
25,0,3,236.22894800560965
25,0,3,218.9690899668945
25,0,3,236.78108347667592
25,0,3,213.04667464604336
25,0,3,239.49052973876883
25,0,3,256.91628652350414
25,0,3,253.42825076895173
25,0,3,220.20719002652095
25,0,3,230.49452020060346
25,0,3,237.11695062468297
25,0,3,224.71336397905162
25,0,3,257.9745129386155
25,0,3,245.14929559312793
25,0,3,223.61973678921257
25,0,3,262.63100636219076
25,0,3,212.6476531805971
25,0,3,224.25669553430578
25,0,3,220.51275282240982
25,0,3,209.67529981774857
25,0,3,227.1851580549162
25,0,3,226.66061488321003
25,0,3,234.46396980466304
25,0,3,225.87574519587332
25,0,3,229.1536210286328
25,0,3,208.5249113226311
25,0,3,236.1711970449819
25,0,3,250.91192333256504
25,0,3,223.10546536528125
25,0,3,242.75548777778502
25,0,3,243.9789321012425
25,0,3,160.80379882820466
25,1,0,221.85981674567546
25,1,0,246.96126222081944
25,1,0,214.48087627691103
25,1,0,254.4409908007836
25,1,0,231.62382991877246
25,1,0,246.45428112805757
25,1,0,241.68655949552192
25,1,0,218.31356565579196
25,1,0,228.86080658844568
25,1,1,224.50375724495905
25,1,1,259.56425713835836
25,1,2,223.37421899320736
25,1,2,226.56290074268276
25,1,3,243.4882790431641
25,1,3,234.52255143140133
25,1,3,224.38947200288084
25,1,3,233.56724882999106
25,1,3,213.5756097449322
25,1,3,232.44540581090672
25,1,3,241.13860849590264
25,1,3,220.961536878364
25,1,3,257.6421021162606
25,1,3,249.96788055675847
25,1,3,185.45856804055853
25,1,3,251.84281550091896
25,1,3,241.23378749770615
25,1,3,253.45943597930398
25,1,3,242.94470646722627
25,1,3,240.6907585155043
25,1,3,232.38232032443665
25,1,3,260.7915773649928
25,1,3,249.66378063002733
25,1,3,271.4184209006471
25,1,3,244.62398812355633
25,1,3,226.46300485110152
25,1,3,255.1404571241365
25,1,3,233.58829046884603
25,1,3,257.09134721068347
25,1,3,242.70868467322174
25,1,3,231.62382991877246
25,1,3,246.45428112805757
25,1,3,242.70868467322174
25,1,3,241.68655949552192
25,1,3,218.31356565579196
25,1,3,228.86080658844568
25,1,3,253.39940526328087
25,1,3,241.80501417683013
25,1,3,250.68827332970716
25,1,3,214.9183705362445
25,1,3,220.44887677686057
25,1,3,239.42054954538537
25,1,3,227.34814344329777
25,1,3,238.12758744317307
25,1,3,241.49480314373602
25,1,3,235.63119895830457
25,1,3,239.3977899399818
25,1,3,207.03315888274878
25,1,3,217.79723037392466
25,1,3,232.38752324459193
25,1,3,235.95386178483827
25,1,3,252.107976983193
25,1,3,220.1582019401497
25,1,3,215.75064216132535
25,1,3,243.91764014096935
25,1,3,245.50831355513682
25,1,4,244.21994257081826
25,1,4,240.23423469970004
26,0,0,252.04345075419008
26,0,0,226.4675468421476
26,0,0,228.62927775578132
26,0,0,216.04861613252467
26,0,0,207.3896713932875
26,0,0,222.8898747518944
26,0,0,234.91272112216703
26,0,0,237.77313079479023
26,0,0,230.06764650324868
26,0,0,191.64246519465254
26,0,0,230.9162757425098
26,0,0,221.57821229392172
26,0,0,217.25280975268214
26,0,0,257.586370119934
26,0,0,203.4391904317901
26,0,0,234.4897405143318
26,0,0,224.2553202103017
26,0,0,249.49768399345697
26,0,0,244.6914962057594
26,0,0,216.83246948645024
26,0,0,220.25177451054196
26,0,0,256.32081724187015
26,0,0,223.06920410467907
26,0,0,223.2810676496559
26,0,0,254.9649841538496
26,0,0,251.93059087418294
26,0,0,234.5166713261884
26,0,0,204.52591219083436
26,0,0,245.71878198816353
26,0,0,184.59030366402808
26,0,0,216.6869444132479
26,0,0,235.3183251918278
26,0,0,262.67203510708555
26,0,0,228.8250583023872
26,0,0,260.22621884904277
26,0,1,239.5602092937484
26,0,1,245.9273493626644
26,0,1,236.00340826572665
26,0,1,231.2605556215443
26,0,1,231.6844773731322
26,0,1,212.13515872514398
26,0,1,233.83530997767787
26,0,1,210.98237209993945
26,0,1,236.31696106334817
26,0,1,235.93848549026944
26,0,1,229.3760824114118
26,0,1,222.86488548665142
26,0,1,215.31269132597527
26,0,1,279.28926624888925
26,0,1,230.38452762995297
26,0,2,215.8016735072075
26,0,2,225.87783677376297
26,0,2,220.40776693648175
26,0,2,212.44532497873553
26,0,2,230.2874124841597
26,0,2,206.13295254937557
26,0,2,218.39712357253262
26,0,2,243.63222105344482
26,0,2,251.35718632740856
26,0,3,196.85579785152106
26,0,3,246.96321409488831
26,0,3,217.1887966575942
26,0,3,226.19904497190788
26,0,3,230.99824015449093
26,0,3,261.9188470572424
26,0,3,239.75029645244908
26,0,3,235.73858770737402
26,0,3,253.12694005148865
26,0,3,236.74732083740082
26,0,3,240.7727979281786
26,0,3,237.64494721186185
26,0,3,231.90138734221517
26,0,3,219.41382903499746
26,0,3,232.46521682591336
26,0,3,218.04911687367343
26,0,3,203.44526375038794
26,0,3,225.672957752635
26,0,3,192.67917823105347
26,0,3,218.1227994862528
26,0,3,262.1648391592755
26,0,3,211.81469889471555
26,0,3,265.6068698820767
26,0,3,212.13851946128113
26,0,3,233.32446249925545
26,0,3,246.27707473071555
26,0,3,216.92042887014046
26,0,3,197.03312258902486
26,0,3,193.8158646441761
26,0,3,218.1323726607893
26,0,3,256.0965649885577
26,0,3,214.05044143898542
26,0,3,215.33695309618886
26,0,3,239.1704876634305
26,0,3,236.89259846364476
26,0,3,250.85859321932523
26,0,3,228.5528349504284
26,0,3,244.83536678656992
26,0,3,227.2104876632538
26,0,3,229.51162544813192
26,0,3,250.76555269580342
26,0,3,240.62419995297927
26,0,3,232.17422043624626
26,0,3,214.4332307464949
26,0,3,254.14709938657253
26,0,3,247.04624064352964
26,0,3,280.0899335079448
26,0,3,234.01551102245077
26,0,3,238.0438230480026
26,0,3,264.6762156565583
26,0,3,240.5136337068936
26,0,3,235.89696345651657
26,0,3,223.18554117161676
26,0,3,200.64825217307754
26,0,3,230.6369376521955
26,0,3,277.0211726538895
26,0,3,259.3255280009845
26,0,3,243.31875835559393
26,0,3,233.40416257863257
26,0,3,214.6075114057938
26,0,3,210.4826784357147
26,0,3,229.32122134757765
26,0,3,229.01538904984582
26,0,3,218.48034876112092
26,0,3,273.1360466903886
26,0,3,233.75398330567202
26,0,3,218.8098070188696
26,0,3,224.96823428242217
26,0,3,242.37094550548852
26,0,3,226.51782863603134
26,0,3,237.74005874664482
26,0,3,235.3857302031931
26,0,3,221.87701354155388
26,0,3,220.78185297843748
26,0,3,224.12819067834437
26,0,3,250.67337189686134
26,0,3,205.27507555495748
26,0,3,190.80639347527688
26,0,3,260.6026489997033
26,0,3,231.82818885822826
26,0,3,236.20451733045252
26,0,3,218.48034876112092
26,0,3,191.31567824707778
26,0,3,251.12918452151288
26,0,3,237.2554560197504
26,0,3,261.5460114413197
26,0,3,234.86473020637936
26,0,3,240.60341034112767
26,0,3,234.1726878413474
26,0,3,227.78883610768463
26,0,3,240.39842136985104
26,0,3,259.9425419079561
26,0,3,222.60202801402016
26,0,3,219.15635276327535
26,0,3,251.02008613078044
26,0,3,236.21393368987643
26,0,3,189.77862220132755
26,0,3,195.8420829877285
26,0,3,237.68230343866338
26,0,3,237.68230343866338
26,0,3,225.8721268147517
26,0,3,244.8270237324818
26,0,3,241.83109491348438
26,0,3,232.03174961779297
26,0,3,231.42361944176926
26,0,3,212.26231695092122
26,0,3,236.09624903416324
26,0,3,227.7570024855499
26,0,3,241.72504798857187
26,0,3,227.75800864403436
26,0,3,232.68886453347994
26,0,3,261.3368981513877
26,0,3,228.17831943269667
26,0,3,200.53454847256776
26,0,3,253.4242286529937
26,0,3,221.45570037087353
26,0,3,243.63222105344482
26,0,3,212.44532497873553
26,0,3,230.2874124841597
26,0,3,206.13295254937557
26,0,3,218.39712357253262
26,0,3,243.63222105344482
26,0,3,204.7014213978909
26,0,3,227.4887591719227
26,0,3,234.43902233874698
26,0,3,242.37094550548852
26,0,3,232.90912779817353
26,0,3,239.11241734290843
26,0,3,220.25177451054196
26,0,3,238.78870385736167
26,0,3,246.33288363793218
26,0,3,238.78065217146727
26,0,3,236.38991422715276
26,0,3,251.1955572955751
26,0,3,242.74465708023843
26,0,3,215.12687206812632
26,0,3,206.13295254937557
26,0,3,243.63222105344482
26,0,3,252.67692085464589
26,0,3,228.34981231395648
26,0,3,254.04277668778914
26,0,3,240.83090035128123
26,0,3,244.40023066499748
26,0,3,243.85657286646799
26,0,3,228.32287468108987
26,0,3,228.77243599740834
26,0,3,230.90175288124442
26,0,3,247.17032978574144
26,0,3,213.87524882873177
26,0,3,255.62916484388774
26,0,4,241.59175263555068
26,0,4,223.65446338944992
26,1,0,232.69674985591283
26,1,0,233.57786637110783
26,1,0,242.5563390602791
26,1,0,235.97579976666856
26,1,0,250.6375913135938
26,1,0,238.50382305605189
26,1,0,252.77165642100786
26,1,0,241.67269721741192
26,1,0,248.02825249172793
26,1,0,246.8641506066125
26,1,0,238.68322091054608
26,1,0,241.89244423565899
26,1,0,248.12865804851674
26,1,0,237.23994382235497
26,1,1,245.61875813772127
26,1,1,267.0627044795344
26,1,1,236.5845713135128
26,1,1,224.60931443569135
26,1,1,250.47726925399581
26,1,1,246.98101737758645
26,1,1,242.87258093738455
26,1,1,242.80766983312395
26,1,1,248.18353510651326
26,1,1,199.38982528425274
26,1,1,274.05877875655545
26,1,2,228.82405749609921
26,1,3,257.8531185236902
26,1,3,245.34241939716205
26,1,3,243.6075815099432
26,1,3,221.7419772611526
26,1,3,254.32250451105904
26,1,3,233.3394107353679
26,1,3,235.87996032633677
26,1,3,243.44404803618932
26,1,3,232.84544102389677
26,1,3,242.72964008677508
26,1,3,235.19693619216056
26,1,3,228.72883697289922
26,1,3,237.61515675802198
26,1,3,225.11110389875932
26,1,3,224.44219887762873
26,1,3,255.43038178248665
26,1,3,244.34631140314028
26,1,3,234.01551102245077
26,1,3,230.11156337764152
26,1,3,250.5685213044263
26,1,3,274.3371238981402
26,1,3,227.38412095281882
26,1,3,244.89929035321825
26,1,3,255.04254675079954
26,1,3,260.09290519626074
26,1,3,279.69894802612055
26,1,3,244.26597464000332
26,1,3,196.79088741520206
26,1,3,260.6026489997033
26,1,3,259.97612932845647
26,1,3,216.13992743163044
26,1,3,229.43303270069896
26,1,3,250.68212455183473
26,1,3,271.0770555386338
26,1,3,248.83724142565595
26,1,3,222.99346804563277
26,1,3,220.94982055697412
26,1,3,247.47226490211855
26,1,3,249.74017863966336
26,1,3,259.31526772383296
26,1,3,261.4672303278169
26,1,3,224.60012422250907
26,1,3,247.26680014033033
26,1,3,221.0921724222871
26,1,3,233.71423913105843
26,1,3,246.2540406197233
26,1,3,243.6469619721618
26,1,3,265.7004948908168
26,1,3,248.56903501275525
26,1,3,262.2665685519527
26,1,3,255.92715067380055
26,1,3,214.898911679732
26,1,3,230.52543032405364
26,1,3,248.60811572307063
26,1,3,262.7087154240564
26,1,3,253.16934334892176
26,1,3,273.21220033683426
26,1,3,236.58207134215286
26,1,3,227.1425214152872
26,1,3,257.7508884033697
26,1,3,202.4616048113276
26,1,3,250.35604416030145
26,1,3,224.8034579389796
26,1,3,216.87291532618548
26,1,3,228.5424708195051
