Age,Gender,Race,Features
26,1,3,238.74052654141997
26,1,3,244.72525827129473
26,1,3,235.38729097218132
26,1,3,234.22150415095507
26,1,3,231.11878523820013
26,1,3,232.12098767505017
26,1,3,241.59826292717918
26,1,3,217.43670877734286
26,1,3,236.6400717262387
26,1,3,254.92625921388662
26,1,3,243.90181400568693
26,1,3,243.407494670281
26,1,3,260.09609411966454
26,1,3,239.15484242645186
26,1,3,238.3030731207289
26,1,3,250.49251784890168
26,1,3,243.39588061516883
26,1,3,218.7550042073044
26,1,3,252.93757367907517
26,1,3,267.7295346004987
26,1,3,249.3228136669551
26,1,3,215.80015843849623
26,1,3,261.24446374353465
26,1,3,238.71602839781107
26,1,3,226.6531602026275
26,1,3,238.89762613570707
26,1,3,249.21218367567582
26,1,3,239.5721105904758
26,1,3,246.22677797437285
26,1,3,253.43730211478848
26,1,3,245.18766747729805
26,1,3,223.03728704371565
26,1,3,231.86593077798437
26,1,3,249.48278170728034
26,1,3,217.15288743524476
26,1,3,245.01878651656958
26,1,3,240.51832545740098
26,1,3,236.7171089308834
26,1,3,229.45706600816806
26,1,3,239.08471559294787
26,1,3,236.96357939855983
26,1,3,251.75424027103546
26,1,3,248.0685238573231
26,1,3,227.8571805908178
26,1,3,228.9038556989056
26,1,3,238.62829071476085
26,1,3,238.61396339392095
26,1,3,238.74436530118194
26,1,3,242.47259111842607
26,1,3,230.1297723397809
26,1,3,232.64125099504776
26,1,3,258.8744846083017
26,1,3,244.98502953022285
26,1,3,246.12389294386946
26,1,3,253.87379443887994
26,1,3,247.01276648399795
26,1,3,247.30382791202192
26,1,3,237.5136275479762
26,1,3,261.48910847610784
26,1,4,226.338591095227
27,0,0,221.4297581806958
27,0,0,234.84233944000238
27,0,0,239.15401096035993
27,0,0,240.20803469153753
27,0,0,216.6215097244117
27,0,0,206.0225797946456
27,0,0,200.19617203462752
27,0,0,224.63217177328983
27,0,0,246.00310369443258
27,0,0,228.46121178808437
27,0,1,230.86839544778337
27,0,1,249.62823662553183
27,0,1,228.49411760453035
27,0,1,248.78246438054393
27,0,1,219.83310899816237
27,0,1,238.02993750656213
27,0,1,234.43667946842126
27,0,1,217.6399340035598
27,0,1,175.22404060925828
27,0,2,242.28787279970288
27,0,2,246.9693049992954
27,0,2,220.76341675166398
27,0,2,245.92472457780553
27,0,2,209.91099094175917
27,0,2,236.49174625101557
27,0,2,199.78017900041465
27,0,2,243.91518352117342
27,0,2,192.4714435033805
27,0,2,221.59816674240435
27,0,3,222.1420024390373
27,0,3,241.07313578933582
27,0,3,239.55406455430614
27,0,3,254.65936469935463
27,0,3,221.9577874870713
27,0,3,217.9695680150977
27,0,3,245.76723381650385
27,0,3,208.08596789408756
27,0,3,246.00310369443258
27,0,3,224.6000844862371
27,0,3,242.91262499449473
27,0,3,201.33715232857332
27,0,3,206.88446859162835
27,0,3,245.7581147606129
27,0,3,208.62409881111714
27,0,3,226.75319442076162
27,0,3,255.89627105611692
27,0,3,239.0065525879512
27,0,3,264.315803179221
27,0,3,212.8220589266905
27,0,3,205.68792854804897
27,0,3,228.62652401440278
27,0,3,241.76558785384884
27,0,3,223.10177579048627
27,0,3,220.45267890567138
27,0,3,234.8002637546113
27,0,3,226.76402767342307
27,0,3,238.82803724792274
27,0,3,191.4204509900061
27,0,3,258.58467141773485
27,0,3,211.42031338427012
27,0,3,261.2956714712878
27,0,3,239.18136997270108
27,0,3,254.70266350699882
27,0,3,239.63415732129232
27,0,3,243.00653436513505
27,0,3,263.2723335255972
27,0,3,226.29937763784096
27,0,3,221.9911641842782
27,0,3,236.06604523754868
27,0,4,224.88184961473598
27,1,0,240.2677013468599
27,1,0,220.63393886851281
27,1,0,245.4346842624658
27,1,0,221.45785015499183
27,1,1,227.90869457358662
27,1,1,225.06249627781298
27,1,1,259.57959284649473
27,1,1,228.95108580313718
27,1,2,220.95214651110282
27,1,3,238.77879732320454
27,1,3,224.89078796067798
27,1,3,236.34359157662595
27,1,3,262.06066153647515
27,1,3,229.1272192828411
27,1,3,231.63900034436242
27,1,3,237.0340735323606
27,1,3,239.2505676306954
27,1,3,231.49422809016085
27,1,3,228.71775988626354
27,1,3,250.392851385715
27,1,3,244.70705997949264
27,1,3,206.95249787704878
27,1,3,227.1112750419316
27,1,3,237.55859158240557
27,1,3,250.98961505005857
27,1,3,230.3993005474601
27,1,3,230.0770733391473
27,1,3,243.80662270911625
27,1,3,265.93790845020624
27,1,3,234.3688071227417
28,0,0,205.05541516074575
28,0,0,249.02713055608567
28,0,0,230.12297202788488
28,0,0,232.11912165603889
28,0,0,245.1704685513406
28,0,0,223.3976109614207
28,0,0,237.8430693588616
28,0,0,227.04160996140453
28,0,0,218.2417790196676
28,0,0,247.0487103082375
28,0,0,222.7863670439212
28,0,0,267.33518532918436
28,0,0,247.71089483589273
28,0,0,227.99686675817108
28,0,0,226.8265029857147
28,0,0,233.53534389331992
28,0,0,255.98596917358975
28,0,0,215.7605133036434
28,0,0,237.9587537108486
28,0,1,237.93390862551286
28,0,1,227.81388520906478
28,0,1,221.9115647188002
28,0,1,228.10561129785708
28,0,1,219.25114524187455
28,0,1,233.91142453700655
28,0,1,236.57933744048813
28,0,1,208.44437085663907
28,0,2,223.1940053601191
28,0,2,232.89808353495465
28,0,3,204.75840542708113
28,0,3,236.901986366464
28,0,3,223.33584258323285
28,0,3,244.58941631651663
28,0,3,205.19893690728176
28,0,3,241.3847839594576
28,0,3,215.14790108974535
28,0,3,209.87889718647614
28,0,3,233.27702059004793
28,0,3,233.27702059004793
28,0,3,225.94063334486842
28,0,3,237.92877502675782
28,0,3,234.74469102467424
28,0,3,205.53903711990756
28,0,3,182.97514457206012
28,0,3,250.64464299683004
28,0,3,232.60817300307002
28,0,3,217.96777982922666
28,0,3,210.34114930977555
28,0,3,214.6944565196913
28,0,3,222.59720455714728
28,0,3,206.61657337902415
28,0,3,255.1697490438652
28,0,3,239.05700420083656
28,0,3,203.61309444251566
28,0,3,218.58207357721432
28,0,3,231.7033346467058
28,0,3,207.41512370230257
28,0,3,231.2116675284384
28,0,3,219.40819626065132
28,0,3,208.87263632044463
28,0,3,255.96069888552057
28,0,3,217.94352728851538
28,0,3,215.02598842446602
28,0,3,218.2665944081162
28,0,3,246.47317141563133
28,0,3,225.95798935499994
28,0,3,229.25589692545321
28,0,3,236.360167639444
28,0,3,243.46622430962634
28,0,3,245.43893149719773
28,0,3,268.0652653586249
28,0,3,234.6217605610268
28,0,3,206.98878170542451
28,0,3,222.2113147084398
28,0,3,248.62289612472114
28,0,3,206.98878170542451
28,0,3,223.2101711782731
28,0,3,216.38598564631883
28,0,3,229.1094662292645
28,0,3,225.1389780879499
28,0,3,232.81926367614346
28,0,3,221.21135350244242
28,0,3,237.6289744483504
28,0,3,248.71928693485683
28,0,3,163.9446628821805
28,0,3,249.4258466356806
28,0,3,235.7817591072245
28,0,3,221.6792931778366
28,0,3,238.53189945384221
28,0,3,221.57312682814236
28,0,3,230.70060245344854
28,0,3,217.4483865395851
28,0,3,229.9325502730719
28,0,3,244.2198243813563
28,0,3,220.58602057128508
28,0,3,221.57312682814236
28,0,3,258.7775984653059
28,0,3,227.92489631610005
28,0,3,237.01256060191602
28,0,3,230.81166613473624
28,0,3,229.9325502730719
28,0,3,238.11798882567763
28,0,3,225.87892284916725
28,0,3,222.03249644910989
28,0,3,222.61442732902037
28,0,3,257.81042606225753
28,0,3,232.87868909346014
28,0,3,239.73177147937096
28,0,3,254.5075735106282
28,0,3,189.81791421381482
28,0,3,229.9600297728199
28,0,3,243.28909444958757
28,0,3,246.434637065415
28,0,4,229.35939615433932
28,0,4,211.8745518419642
28,1,0,243.36333685510277
28,1,0,237.09887575188372
28,1,0,219.78712184677272
28,1,0,205.96194216867258
28,1,0,252.9714419184313
28,1,0,244.61282867354095
28,1,0,246.71914199273527
28,1,0,196.07531836618193
28,1,0,215.8782049210627
28,1,1,226.68173929129793
28,1,1,267.12381310871706
28,1,1,219.20224256673737
28,1,1,257.47275208764927
28,1,1,244.86069536840446
28,1,1,248.2986585610863
28,1,3,246.77522948706192
28,1,3,232.81182405358635
28,1,3,246.38490858814782
28,1,3,223.24935690697444
28,1,3,210.34114930977555
28,1,3,234.0998688671061
28,1,3,225.06396616971398
28,1,3,225.87892284916725
28,1,3,250.56113811691236
28,1,3,225.87892284916725
28,1,3,238.46245605068185
28,1,3,230.32055704276067
28,1,3,207.71460700771007
28,1,3,232.29478022533038
28,1,3,241.71580125375613
28,1,3,252.9421298936718
28,1,3,237.5239652103006
28,1,3,217.67925199193584
28,1,3,198.26966447127444
28,1,3,229.3526710943812
28,1,3,195.0995918040783
28,1,3,219.48395780934686
28,1,3,229.8549711054257
28,1,3,225.49884856807446
28,1,3,228.0851236571546
28,1,3,227.04044702622207
28,1,3,254.05848631953023
28,1,3,223.630619197104
28,1,3,245.18175475186484
28,1,3,256.83384520418235
28,1,3,219.9707414373868
28,1,4,225.72155837719174
29,0,0,241.50493461891855
29,0,0,239.31313632438085
29,0,0,226.221980444206
29,0,0,242.24851572375036
29,0,0,235.84145348875438
29,0,0,235.38751423250693
29,0,1,224.31974629543123
29,0,1,237.60012227940518
29,0,1,220.92308314072335
29,0,3,225.73867970331895
29,0,3,226.94152710310135
29,0,3,211.8516385269764
29,0,3,216.73597772801656
29,0,3,254.9101344925596
29,0,3,221.14556977294518
29,0,3,223.96054482033344
29,0,3,219.9931439309111
29,0,3,243.08908211449713
29,0,3,224.95568212502346
29,0,3,240.36123968244397
29,0,3,221.32575750396035
29,0,3,213.26384786705077
29,0,3,237.67950478155484
29,0,3,233.35523834531335
29,0,3,243.92910469041914
29,0,3,233.95861878930918
29,0,3,235.12691422717134
29,0,3,218.22784349013403
29,0,3,219.41339685154466
29,0,3,218.76133113714928
29,0,3,197.00086399595455
29,0,3,217.83550713690198
29,0,3,218.33370059776374
29,0,3,221.9628669743023
29,0,3,232.9758944754612
29,0,3,232.75194756185886
29,0,3,232.31769926461953
29,0,3,245.0082003248095
29,0,3,242.58670069483554
29,0,3,232.07788771621196
29,0,4,248.72131882282662
29,0,4,210.07147773049988
29,1,0,236.45206910912788
29,1,0,223.43058029578287
29,1,0,241.99360241021213
29,1,0,227.82116350909
29,1,0,231.50102060560704
29,1,0,231.94239062956044
29,1,0,241.4111787117626
29,1,0,249.42099207856444
29,1,1,231.33305363099026
29,1,1,250.94015816252286
29,1,1,247.87482902619328
29,1,1,198.53613979263176
29,1,3,230.44509313837096
29,1,3,235.347785167091
29,1,3,231.55642992081084
29,1,3,219.7903804413312
29,1,3,252.50928994080027
29,1,3,241.36681672652108
30,0,0,221.1536297474567
30,0,0,201.35880532558417
30,0,0,238.26433514168656
30,0,0,219.8029842556747
30,0,0,221.91344673014606
30,0,0,210.12888213099473
30,0,0,218.8696644375637
30,0,0,247.1920641730691
30,0,0,248.8132768637588
30,0,0,243.34487304943684
30,0,0,205.0677002520789
30,0,0,245.99200066670278
30,0,0,241.9745229494003
30,0,0,261.20529192722597
30,0,0,236.3809668007295
30,0,0,254.04186925414706
30,0,1,255.89264486121309
30,0,1,229.42587794078867
30,0,2,212.6366285890839
30,0,2,248.6467231407244
30,0,2,221.587006389
30,0,3,205.8478751924619
30,0,3,198.46443163808004
30,0,3,231.5509844475325
30,0,3,228.62248289342259
30,0,3,223.20667771230637
30,0,3,249.94251354580956
30,0,3,201.8553243901914
30,0,3,201.33801917433334
30,0,3,204.40346468455982
30,0,3,221.37590174982788
30,0,3,245.73085148575552
30,0,3,201.8026409543622
30,0,3,204.996983175618
30,0,3,252.1198714337213
30,0,3,243.86869738380273
30,0,3,242.79224499801256
30,0,3,208.40050208712682
30,0,3,220.56369745218035
30,0,3,223.190389809851
30,0,3,249.35712297172017
30,0,3,252.09660714937866
30,0,3,242.9143888357391
30,0,3,217.61804861130517
30,0,3,251.93078231426838
30,0,3,217.73590013943624
30,0,4,208.9314329786127
30,1,0,227.9548949228241
30,1,0,252.17275932951276
30,1,0,223.04706866808948
30,1,1,231.11966829154224
30,1,1,241.3131336333105
30,1,2,223.4512387446452
30,1,3,238.77879732320454
30,1,3,243.75167807342302
30,1,3,226.07290009685707
30,1,3,256.9080363964051
30,1,3,232.93604922441023
30,1,3,240.74902803014436
30,1,3,230.2651828491797
30,1,3,223.43248382386264
30,1,3,231.87867795826412
30,1,3,227.543811307375
30,1,3,227.8612796227805
30,1,3,216.23320987645724
30,1,3,233.44992629534994
30,1,3,233.93514545126257
31,0,0,217.63615122683143
31,0,0,224.27516625720102
31,0,0,240.19574625469312
31,0,0,229.79268708294023
31,0,0,233.80339333817412
31,0,0,218.19090108721892
31,0,1,232.07894269512974
31,0,1,234.29863987637185
31,0,1,229.68290493273435
31,0,1,244.212583771286
31,0,1,239.659396361851
31,0,1,243.83644671501668
31,0,1,263.5246509851413
31,0,1,202.73619303507735
31,0,1,211.79806830169323
31,0,1,231.83889867294278
31,0,1,226.40219729998904
31,0,2,235.2711885963466
31,0,2,218.91432067194177
31,0,3,211.34694418331793
31,0,3,228.69373152338235
31,0,3,201.79205321861338
31,0,3,216.7062303930291
31,0,3,253.1794252458449
31,0,3,197.86836301227447
31,0,3,218.43019584378112
31,0,3,195.8749811568893
31,0,3,234.57109855388708
31,0,3,224.52450426385252
31,0,3,235.08032803688542
31,0,3,253.13816038424216
31,0,3,216.92335828815413
31,0,3,201.79682146425526
31,0,3,167.21481559325622
31,0,4,203.58612032119018
31,0,4,220.19197960042996
31,0,4,243.50611960144147
31,0,4,236.0325284957711
31,0,4,181.54421749311268
31,1,0,216.1305499503276
31,1,0,217.58317399066047
31,1,0,219.99958306111202
31,1,0,214.3468188615911
31,1,1,236.92010468174792
31,1,1,249.65393537072842
31,1,1,222.34703451198322
31,1,1,244.88122824650367
31,1,3,231.20389915899267
31,1,3,264.92418645892155
31,1,3,234.78461316660062
31,1,3,232.2034712633523
31,1,3,229.29991605287833
31,1,3,225.35765671486442
31,1,3,228.22446140657976
32,0,0,248.07391240125554
32,0,0,232.33084900542542
32,0,0,236.6480240126128
32,0,0,218.36866610634354
32,0,0,231.58512709760424
32,0,0,232.70434459665728
32,0,1,233.47669568057142
32,0,1,188.63212585922338
32,0,3,225.29789931765455
32,0,3,216.9114310208983
32,0,3,240.2565926628059
32,0,3,242.98928320225218
32,0,3,245.71705653363813
32,0,3,238.47156990850254
32,0,3,244.2002880918747
32,0,3,214.85198016616957
32,0,3,250.45715116455509
32,0,3,239.07142354147945
32,0,3,233.26103369294412
32,0,3,255.61955256083257
32,0,3,188.68811799091856
32,0,3,216.09526467400377
32,0,3,217.5711087245087
32,0,3,209.92014952616177
32,0,3,231.87659833086852
32,0,3,243.89751467817462
32,0,3,232.53140264630537
32,0,3,209.59425065216834
32,0,3,204.04426858157814
32,0,3,220.89793741376596
32,0,3,185.85941656205443
32,0,3,227.11890660587534
32,0,3,228.37724925306122
32,0,3,236.4467620762293
32,0,3,206.46607757537106
32,0,3,243.70933572468073
32,0,3,219.4458092712341
32,0,3,214.8877219628918
32,0,3,213.01057998311182
32,0,3,221.11061805709258
32,0,3,197.8410437042142
32,0,3,201.66046392940336
32,1,0,248.37923473942033
32,1,0,256.40965682433193
32,1,0,226.34912545466682
32,1,0,241.31756856851572
32,1,0,211.89228861067107
32,1,0,241.25588681336046
32,1,1,252.53730743378134
32,1,1,220.92199141953625
32,1,1,237.8983262776974
32,1,3,233.5566512475762
32,1,3,226.65582887942958
32,1,3,223.94559544117672
32,1,3,244.18835587542765
32,1,3,241.9292775191577
32,1,3,243.24455229900371
32,1,3,199.72032498104693
32,1,3,213.53013708776513
33,0,0,237.97934057252328
33,0,0,229.6752645656081
33,0,0,217.59045647788744
33,0,0,260.9127360128326
33,0,0,249.5811157761112
33,0,1,240.03447592971003
33,0,1,249.13024279134908
33,0,2,228.948108932239
33,0,3,205.5215888825296
33,0,3,224.73325832209832
33,0,3,264.4923632737424
33,0,3,217.7061569654848
33,0,3,238.00445421715148
33,0,3,239.10922405439214
33,0,3,221.36656591756864
33,0,3,238.8067362885044
33,0,3,212.6796490331189
33,0,4,225.30159537852296
33,0,4,224.23378596343414
33,1,0,212.80203123791767
33,1,0,248.62219131995096
33,1,0,214.47943432709678
33,1,1,242.7785105705702
33,1,1,245.49721297391267
33,1,3,272.53544138087636
33,1,3,219.88339533345857
33,1,3,223.17004050379987
34,0,0,239.97400638285472
34,0,0,250.7278349815229
34,0,0,215.45391924613412
34,0,0,213.50161409492466
34,0,0,230.36680762421992
34,0,0,214.46720941445702
34,0,0,176.08883628497526
34,0,0,239.30270816855392
34,0,0,235.53209621272794
34,0,1,226.79131864452535
34,0,1,232.34002066367088
34,0,2,239.9725323651271
34,0,2,223.02292768212544
34,0,3,216.28123642402045
34,0,3,231.02324144242175
34,0,3,224.22852039995655
34,0,3,209.08825590383276
34,0,3,228.0741716598558
34,0,3,214.26254494431268
34,0,3,238.77252359156557
34,0,3,242.69331693565223
34,0,3,254.0015281254919
34,0,3,201.8049923067299
34,0,3,217.7196998213589
34,0,3,219.429501834995
34,0,3,226.18939426481143
34,0,3,251.42701006170563
34,0,3,208.9192809309955
34,0,3,243.48684192470222
34,0,3,200.67357431975043
34,0,3,218.37565494613784
34,0,3,236.24282712210618
34,0,3,241.6875935825308
34,0,3,226.0666423364589
34,0,3,216.2293756936734
34,0,3,235.13512460796036
34,0,3,209.67529981774857
34,0,3,223.4740073098586
34,0,3,206.88605364872745
34,0,3,222.2249904925711
34,0,3,214.31179944747123
34,0,3,204.83912955286098
34,0,3,240.54660662249304
34,0,3,228.6087267275216
34,0,3,218.53275257391803
34,0,3,249.492317935335
34,0,3,249.492317935335
34,0,3,216.31971210503679
34,0,3,220.83341794429813
34,0,3,218.89006394502172
34,0,3,260.446124973069
34,0,3,220.97519788964422
34,0,3,226.41396099553037
34,0,3,186.1474741694713
34,0,3,227.06353379940558
34,0,3,227.77062276391865
34,0,3,240.07793549718986
34,0,3,233.9131794984445
34,0,3,217.94416236574463
34,0,3,240.15935632875792
34,0,3,224.68952874689438
34,0,3,239.57928735298597
34,0,3,236.7316274698494
34,0,3,246.94680688172838
34,0,3,224.94051327000386
34,0,3,221.8184511331762
34,0,3,251.97435256234706
34,0,3,205.50320427376028
34,0,3,227.7948362819268
34,0,3,212.83152385620116
34,0,3,217.06226437912443
34,0,3,258.4026125297693
34,0,3,239.35838047361
34,0,3,227.0836010797267
34,0,3,209.8414826403247
34,0,3,243.08448234423795
34,0,3,244.4711963162597
34,0,3,248.14591439950368
34,0,4,212.33597892916669
34,0,4,233.02861689325982
34,1,0,250.36407931799408
34,1,0,257.00845523855776
34,1,0,218.51908207800474
34,1,0,233.13773754859568
34,1,0,223.0623342247149
34,1,0,245.96146636705527
34,1,0,235.67997438062508
34,1,0,235.92987559196303
34,1,0,213.0254610572727
34,1,1,239.74686906174907
34,1,1,238.70248507905401
34,1,1,247.2931067782908
34,1,3,248.44817266596846
34,1,3,233.5567669729149
34,1,3,270.03656705781447
34,1,3,222.3244473767715
34,1,3,242.71906444849583
34,1,3,265.3232275664086
34,1,3,217.41411495715565
34,1,3,225.18197119441123
34,1,3,208.5586914669186
34,1,3,223.04332572672587
34,1,3,216.68638429273406
34,1,3,218.86603489710848
34,1,3,214.63722845563115
34,1,3,237.22908919451896
35,0,0,214.23069870362593
35,0,0,257.68674658386584
35,0,0,246.42002270374803
35,0,0,225.3010100353525
35,0,0,219.9152626602933
35,0,0,223.0049550500516
35,0,0,243.6692362438725
35,0,0,210.01799830826735
35,0,0,228.60846266732017
35,0,0,219.22658962372213
35,0,0,212.666633772108
35,0,0,202.79548500684544
35,0,0,253.47890025714344
35,0,0,263.52682742793013
35,0,0,262.0024661286837
35,0,0,238.8722134354326
35,0,0,241.3593566864006
35,0,0,219.0181935167087
35,0,0,250.4901597724814
35,0,0,227.2017403357557
35,0,0,168.3802580683485
35,0,0,235.74806753895055
35,0,0,251.44472582675826
35,0,0,219.9164096141364
35,0,0,248.57814655490802
35,0,0,243.68296176988565
35,0,0,231.01150623555782
35,0,0,258.8595144104995
35,0,0,212.41935047833795
35,0,0,216.3506134835015
35,0,1,217.47410173030477
35,0,1,228.7376157555792
35,0,1,225.20979492821218
35,0,1,261.68659648580297
35,0,1,213.2433564174587
35,0,2,246.80746947793352
35,0,2,237.88813359589258
35,0,2,240.78677821077872
35,0,3,195.75518473229113
35,0,3,225.36088812375738
35,0,3,203.9647313208244
35,0,3,237.0952487711546
35,0,3,220.22725278344302
35,0,3,217.00784618616467
35,0,3,221.9328370929997
35,0,3,207.23609544191783
35,0,3,220.94353878812205
35,0,3,226.7001458179037
35,0,3,225.5143811518202
35,0,3,206.38113736637285
35,0,3,231.614910085108
35,0,3,273.8011657616512
35,0,3,212.4879797299718
35,0,3,247.2526241662635
35,0,3,242.06439255582882
35,0,3,219.95525870425533
35,0,3,200.735919256737
35,0,3,245.5098827926734
35,0,3,221.35653865096555
35,0,3,244.22871002857127
35,0,3,223.93825713240662
35,0,3,214.96065360973859
35,0,3,216.12972872389477
35,0,3,231.21723007557756
35,0,3,205.59248664707533
35,0,3,216.12217957247316
35,0,3,263.18826467672636
35,0,3,210.10536255751072
35,0,3,222.02224493546157
35,0,3,229.61443605648506
35,0,3,207.98335867212276
35,0,3,223.84308743525133
35,0,3,240.18445053111196
35,0,3,239.51738085910142
35,0,3,247.51997586746467
35,0,3,232.5768456747419
35,0,3,210.45191935726115
35,0,3,272.57218117804257
35,0,3,216.5356962807375
35,0,3,244.85374867821713
35,0,3,238.84797298068474
35,0,3,238.3631868578951
35,0,3,241.72108094804582
35,0,3,274.2938618437356
35,0,3,253.47890025714344
35,0,3,151.49321305417507
35,0,3,239.27835214927012
35,0,3,228.46666840154234
35,0,3,255.9754992754305
35,0,4,236.93608133751496
35,1,0,232.92796120910305
35,1,0,239.55570469878973
35,1,0,206.4548885296972
35,1,0,233.46311254665423
35,1,0,263.19370772561916
35,1,0,218.746986450717
35,1,0,233.16146531514795
35,1,0,212.66690937552025
35,1,1,252.32860003443338
35,1,1,216.63680581556747
35,1,1,231.15719330652337
35,1,2,226.4669618104387
35,1,3,237.33798441841245
35,1,3,220.45841194923577
35,1,3,248.90336808254892
35,1,3,226.45452171078563
35,1,3,223.98158902853788
35,1,3,267.28201217380706
35,1,3,245.31684703907214
35,1,3,240.80130516398214
35,1,3,236.5075348270146
35,1,3,263.97457910559694
36,0,0,238.90415359553032
36,0,0,231.5971634132788
36,0,0,212.7389803120599
36,0,0,250.31681990341318
36,0,0,241.4237373973649
36,0,0,207.58290968755227
