Age,Gender,Race,Features
36,0,0,215.4525091993923
36,0,0,244.1246252578931
36,0,0,199.3205140791875
36,0,0,224.48380882528454
36,0,0,256.6866944516993
36,0,0,226.42890763857898
36,0,1,190.7216542379488
36,0,1,219.9909726051526
36,0,1,207.6521520634863
36,0,1,228.5148721046471
36,0,1,240.14249575186966
36,0,3,219.1923309158661
36,0,3,238.92044750655663
36,0,3,211.1371388735347
36,0,3,224.41580180113658
36,0,3,207.56753966532096
36,0,3,212.62723877452248
36,0,3,249.71030315518425
36,0,3,234.01287807838958
36,0,3,214.77847332745185
36,0,3,258.76486289498223
36,0,3,221.1815215415301
36,0,3,213.46529748829892
36,0,3,204.45962021214626
36,0,3,226.69103663744764
36,0,3,198.29641586970237
36,0,3,224.1944734179778
36,0,3,219.73958125145776
36,0,3,233.98907338931957
36,0,3,212.26231695092122
36,0,3,232.80982203789677
36,0,3,210.8121814263078
36,0,3,197.8821344268348
36,0,3,254.4994951289969
36,0,3,254.43746458738156
36,0,3,233.19126242597548
36,0,3,237.01386036139832
36,0,3,204.02274337245095
36,0,3,232.10058514144077
36,0,3,225.26634826113713
36,0,3,240.3858566085001
36,0,3,232.65481888196007
36,0,3,212.99273662543163
36,0,3,233.3997534935898
36,0,3,235.8669567736025
36,0,3,235.07683589874185
36,0,3,241.24911426316788
36,0,3,247.84929752827807
36,0,3,221.66872512025944
36,0,3,241.06081238871417
36,0,3,235.8091489436871
36,0,3,231.66944252387884
36,0,3,259.6237898078791
36,0,3,225.36767863151238
36,0,3,255.80635754954167
36,0,3,247.48747307581112
36,0,3,236.36561832139424
36,0,3,239.67608058585589
36,0,3,254.26705933867828
36,0,3,198.5809811033812
36,0,3,219.35073789673504
36,0,3,218.61558367942163
36,0,3,210.86411789817296
36,0,3,231.95675766965326
36,0,3,260.8215980119995
36,0,3,226.33199068741916
36,0,3,226.33199068741916
36,0,3,208.03652963485416
36,0,3,225.11825337249007
36,0,3,234.20870405920687
36,0,3,224.00228925089027
36,0,3,234.66026383236738
36,0,3,229.733742033108
36,1,0,236.06572883929817
36,1,0,215.27992681587722
36,1,1,250.61482656788883
36,1,2,241.3265298884126
36,1,2,200.6578238998713
36,1,3,230.6583723462332
36,1,3,258.44619186036994
36,1,3,273.6954145477514
36,1,3,265.1535457448316
36,1,3,237.220953650589
36,1,3,204.40922104874326
36,1,3,214.83186516998416
36,1,3,230.04561179846914
36,1,3,221.14601202203625
36,1,3,213.50106311870593
36,1,3,200.100771183127
36,1,3,239.99321307688106
37,0,0,227.20772820072315
37,0,0,241.46148893550176
37,0,0,234.40816609054428
37,0,0,191.75437292979484
37,0,0,205.14792510243643
37,0,0,203.3691610032514
37,0,0,219.25714684074615
37,0,0,210.51816114439217
37,0,2,192.4714435033805
37,0,2,235.79415311549877
37,0,2,200.59153722949037
37,0,3,170.17633719429352
37,0,3,209.7826073091666
37,0,3,247.90684209318923
37,0,3,236.18201571230114
37,0,3,264.3695509756203
37,0,3,227.20772820072315
37,0,3,234.0810596711145
37,0,3,244.0759928097448
37,0,3,223.67050136508755
37,0,3,200.14049730274382
37,0,3,260.44103207397904
37,0,3,225.84427435458645
37,0,3,226.83795219789994
37,0,3,232.1844459213574
37,0,3,227.4721061541249
37,0,3,184.5975363223086
37,0,3,241.46148893550176
37,0,3,242.56444665215326
37,0,3,231.2085541020138
37,0,3,190.8545028366388
37,0,3,227.35644549441764
37,0,3,248.62003868745154
37,0,3,184.80450233238463
37,0,3,220.59479254283983
37,0,3,245.73265394903757
37,0,3,244.81133819395694
37,0,3,235.92236303693306
37,0,3,231.2085541020138
37,0,3,223.8016071293306
37,0,3,200.0084118196507
37,0,3,181.63582635551427
37,0,3,176.5713288166803
37,0,3,184.5959468885745
37,0,3,221.35214497540065
37,0,3,205.90340269778602
37,0,3,223.79968091175752
37,0,3,238.61149850243652
37,0,3,215.60834709065554
37,0,3,229.42511188918814
37,1,0,254.45605050418698
37,1,0,245.58211424651256
37,1,1,259.32664459513467
37,1,3,245.64439600932064
37,1,3,234.268717330041
37,1,3,204.1153520555646
37,1,3,196.1721165513767
37,1,3,238.8702391141324
37,1,3,237.58308976028707
37,1,3,229.04186325950306
38,0,0,249.70438269040358
38,0,1,215.79478582016856
38,0,1,249.20954260422707
38,0,1,229.19788528106858
38,0,1,226.13058102962287
38,0,1,212.55280019422042
38,0,2,204.5393654124523
38,0,2,235.43586131504387
38,0,3,264.26125617420234
38,0,3,232.7120859981939
38,0,3,207.69576391335147
38,0,3,232.0472503530501
38,0,3,239.43649632260548
38,0,3,223.8826690997169
38,0,3,215.46851837616617
38,0,3,210.36165292555035
38,0,3,187.49321380480146
38,0,3,191.2854211509856
38,0,3,217.9914129348536
38,0,3,209.73691106794197
38,0,4,217.3563882755208
38,1,1,219.92938089238868
38,1,3,244.59251556742663
38,1,3,222.4483569843756
38,1,3,243.0557665776447
38,1,3,223.8826690997169
38,1,3,214.18830065307367
38,1,3,198.8126754646065
39,0,3,249.43373732685765
39,0,3,244.04089860531425
39,0,3,247.23150793117537
39,0,3,212.81938652447008
39,0,3,200.735919256737
39,0,3,240.53030294223655
39,0,3,238.82554114969807
39,0,3,186.0291431764083
39,0,3,252.80184243111862
39,0,3,234.628570633082
39,0,3,213.56421435041156
39,0,3,237.67985787318736
39,0,3,237.69303844878263
39,0,3,224.22758017227193
39,0,3,241.42910282879677
39,0,3,218.82903770613112
39,0,3,209.41362479846987
39,1,0,246.4904601299654
39,1,0,220.58126427787522
39,1,0,260.49032422632024
39,1,3,249.28025052970182
39,1,3,249.83869069558307
3,0,1,235.10873278182734
40,0,0,254.45133403042448
40,0,0,228.76221235195828
40,0,0,242.5279049497129
40,0,0,209.18042068715323
40,0,0,183.70843296925563
40,0,0,213.00485007024434
40,0,0,220.78995233267784
40,0,0,208.98023325902625
40,0,0,213.64749186221366
40,0,0,235.80439824935283
40,0,0,209.3604034703616
40,0,0,227.6343170346117
40,0,0,252.68246705498407
40,0,0,209.9689941530292
40,0,1,224.05276014806026
40,0,3,266.8135663546564
40,0,3,225.5726002863118
40,0,3,228.2064091453606
40,0,3,219.93193054966912
40,0,3,215.97897405198307
40,0,3,204.29452581729356
40,0,3,232.1752651541216
40,0,3,221.53915733803922
40,0,3,239.1704876634305
40,0,3,238.15559886482833
40,0,3,216.85341632749123
40,0,3,204.12180172084246
40,0,3,235.90531186642565
40,0,3,223.89494605992763
40,0,3,242.45856279400311
40,0,3,238.46321217457
40,0,3,239.76588933656635
40,0,3,244.58584230540703
40,0,3,241.84035928232277
40,0,3,227.94019631976943
40,0,3,218.00710689390496
40,0,3,238.06248384478732
40,0,3,207.96168097578632
40,0,3,258.9156053556511
40,0,3,232.82711085829436
40,0,3,206.16611482923912
40,0,3,268.409780361682
40,0,3,232.7557408952959
40,0,3,241.05338434360175
40,0,3,213.58516708779035
40,0,3,208.6590556052202
40,0,3,242.33312573050478
40,1,0,253.1456564522747
40,1,0,243.17330616932787
40,1,3,219.7148798723506
40,1,3,248.5407032818521
40,1,3,217.84582831467088
40,1,3,275.32951044867843
40,1,3,231.42162970889325
40,1,3,246.3132296241257
40,1,3,242.27646518262372
41,0,0,232.58049701340104
41,0,0,252.7095338458724
41,0,0,256.77965175934094
41,0,0,247.01079122270616
41,0,0,229.74353123440164
41,0,3,234.1607614980016
41,0,3,197.37364452418012
41,0,3,230.59938042456918
41,0,3,214.76306118881422
41,0,3,210.51720943942036
41,0,3,213.151502030248
41,0,3,232.49814048785834
41,0,3,212.8868029726923
41,0,3,209.69598259613346
41,0,3,214.51184057779014
41,0,3,225.68050286127135
41,1,0,238.2564526566485
42,0,0,228.50785382532416
42,0,0,228.7294387482026
42,0,0,214.92585478442612
42,0,0,222.8935193337117
42,0,2,190.1739059751429
42,0,3,248.08686144631685
42,0,3,228.9309692805909
42,0,3,224.88965061015858
42,0,3,226.63808582440325
42,0,3,222.6462218445397
42,0,3,240.92542967680936
42,0,3,230.79264455621853
42,0,3,213.51468445174018
42,0,3,204.72283457534078
42,0,3,206.63801542970702
42,0,3,248.77641817490482
42,0,3,250.8319883545812
42,0,3,217.01274801078787
42,0,3,248.77641817490482
42,1,0,224.63546703390193
42,1,0,228.32670364760855
42,1,0,222.99833374510627
42,1,0,179.0054611514265
42,1,1,229.05633029302334
42,1,3,261.7719561030096
42,1,3,233.67888939037192
42,1,4,233.61587569786866
43,0,0,236.45189530095755
43,0,0,239.86548758359714
43,0,0,220.08700471560903
43,0,0,229.31443204797029
43,0,0,243.17485075264128
43,0,0,216.61434385290968
43,0,0,224.90954706571017
43,0,0,208.56146383008945
43,0,3,210.39072024604374
43,0,3,222.56642709855595
43,0,3,235.34525267039768
43,0,3,205.39692251480326
43,0,3,222.2855504200658
43,0,3,224.04729645275137
43,0,3,224.15375279642694
43,0,3,223.73661237670876
43,0,3,270.71795309034746
43,0,3,236.01142008703016
43,0,3,229.755789986176
43,0,3,217.11970920447956
43,0,3,222.95972074061447
43,0,3,226.36586740250664
43,0,3,233.55787397656167
43,0,3,228.96003385510232
43,0,3,221.23077501004104
43,0,3,230.28241898637995
43,0,4,230.11189811039768
43,1,0,218.87419411823973
43,1,0,205.69964560499207
43,1,0,219.3472060442597
43,1,3,200.98292806222295
43,1,3,212.64039421855114
43,1,3,216.00358260811254
43,1,3,222.06599758505087
44,0,0,233.96550858055394
44,0,0,247.87064421906197
44,0,0,223.33843169247623
44,0,0,229.55088455367266
44,0,2,228.4074061436021
44,0,3,247.20256726153377
44,0,3,265.2121585210441
44,0,3,233.4285522297899
44,0,3,234.79407303354276
44,0,3,247.90684209318923
44,0,3,235.5593942657547
44,0,3,235.8249290284506
44,0,3,233.83061830838156
44,0,3,238.3256112981897
44,0,3,221.79486967342658
44,0,3,212.57468370042716
44,0,3,242.0960671769802
44,0,3,224.27369150752597
44,0,3,229.01538904984582
44,0,3,232.85805881556746
44,0,3,247.38514259181397
44,0,3,224.94622060389725
44,0,3,239.57305638862556
44,0,3,237.71837777984928
44,0,3,227.08711695647517
44,0,3,201.2210007753854
44,0,3,233.95861878930918
44,0,3,262.3726917967464
44,0,3,262.90130580227407
44,0,3,232.62173081128367
44,0,3,240.20983785009614
44,0,3,215.1720734429676
44,0,3,246.875008507455
44,0,3,261.69311270597507
44,0,3,224.6575520385278
44,0,3,211.50302918739067
44,0,3,212.75627284911147
44,1,3,270.70191076657557
44,1,3,238.92706408836804
44,1,3,222.9346125553713
44,1,3,243.91764014096935
44,1,3,239.90619100968127
44,1,3,227.20449394048924
44,1,4,234.45593354683768
45,0,0,213.4898257703939
45,0,0,217.03314526312977
45,0,0,233.90956635275697
45,0,0,204.0024977247751
45,0,0,192.48114126146905
45,0,0,239.3428107529911
45,0,0,198.61254703083415
45,0,0,232.76263495395256
45,0,0,229.2359314401744
45,0,0,219.89016512944298
45,0,0,189.95561676225472
45,0,0,221.05028019762057
45,0,0,228.19230855935865
45,0,0,225.62937042822242
45,0,0,220.83168265267895
45,0,0,215.17594070067622
45,0,0,237.87595600995928
45,0,0,208.80036074577407
45,0,0,219.79940654246974
45,0,0,236.1844020132079
45,0,0,232.02856540540006
45,0,0,250.67589674639208
45,0,0,194.21704299678493
45,0,0,225.99886878956175
45,0,0,213.8803194779763
45,0,0,244.076161393584
45,0,1,242.29051511604465
45,0,1,212.92572932775545
45,0,1,262.92848282572334
45,0,2,233.48823857939314
45,0,2,222.79210611214933
45,0,3,253.0703199173788
45,0,3,208.4176913509503
45,0,3,215.11573964955733
45,0,3,222.56642709855595
45,0,3,217.62845957924804
45,0,3,242.34040156816513
45,0,3,250.71852776492264
45,0,3,234.83810592852035
45,0,3,221.94202134346068
45,0,3,241.69023778064707
45,0,3,210.3963065764134
45,0,3,243.47115914050184
45,0,3,204.0024977247751
45,0,3,226.19224008622137
45,0,3,247.0755735737343
45,0,3,230.30423538258142
45,0,3,233.81337856229948
45,0,3,237.5664098960994
45,0,3,202.84415457305874
45,0,3,208.34742716866594
45,0,3,233.0727325224791
45,0,3,214.11122809389647
45,0,3,216.71001038702732
45,0,3,214.66886246570715
45,0,3,224.53145711361833
45,0,3,227.82123378636112
45,0,3,227.82123378636112
45,0,3,228.4085463523405
45,0,3,220.7683866697344
45,0,3,248.79430161187358
45,0,3,243.3754797636623
45,0,3,232.02540543892337
45,0,3,220.56369745218035
45,0,3,216.98201595015905
45,0,3,168.50968670977812
45,0,3,245.3648919374247
45,0,3,253.5818370570855
45,0,3,199.78209990274723
45,0,3,230.52037931381238
45,0,3,228.08332887329846
45,0,3,202.26143176260302
45,0,3,241.33737924069197
45,0,3,213.91364904298882
45,0,3,247.37456419587153
45,0,3,236.11941903197544
45,0,3,233.97002084517518
45,0,3,266.43502976739865
45,0,3,256.820160643125
45,0,3,216.34813205341825
45,0,3,178.93960039615123
45,0,3,226.18990376218147
45,0,3,240.03215278531496
45,0,3,221.67348526461836
45,0,3,207.64894297257922
45,0,3,223.7466135026615
45,0,3,223.9499265751649
45,0,3,223.03404352759935
45,0,3,218.21130963744218
45,0,3,238.36482664225355
45,0,3,218.0393579871183
45,0,3,224.9524742358504
45,0,3,248.7191679668069
45,0,3,219.42039233464465
45,0,3,218.768078406663
45,0,3,213.21662999672708
45,0,3,222.73472069565278
45,0,3,207.14298084973237
45,0,3,200.01357643313094
45,0,3,251.5233589803549
45,0,3,239.310479844881
45,0,3,221.7911617773571
45,0,3,239.1887312761069
45,0,3,207.3277861874679
45,0,3,243.23335377654047
45,0,3,204.4963048533392
45,0,3,262.1157665393889
45,0,3,216.11538221082947
45,0,3,248.555355026246
45,0,3,229.47907919774724
45,0,3,195.5528172552395
45,0,4,253.4785660339524
45,0,4,211.22862361766863
45,1,0,217.81727763758767
45,1,0,212.19586441543333
45,1,0,206.78193927211908
45,1,1,236.14432278264945
45,1,3,237.60819475106558
45,1,3,216.86698229044228
45,1,3,258.5847629559437
45,1,3,199.98791684781764
45,1,3,203.03360733492912
45,1,3,204.45257424629125
45,1,3,233.2411444670348
45,1,3,233.3839896802826
45,1,3,191.4204509900061
45,1,3,263.2019193935554
45,1,3,219.0467949206471
45,1,3,265.4137193754125
46,0,0,197.7497253749331
46,0,0,221.05535501920457
46,0,0,246.64829004948137
46,0,3,219.93204128725603
46,0,3,190.1018557227336
46,0,3,220.88409589186247
46,0,3,208.44084828233963
46,0,3,251.12918452151288
46,0,3,210.21256220160782
46,0,3,191.68222907714744
46,0,3,251.8030342038599
46,0,3,270.71795309034746
46,0,3,247.62676930617334
46,0,3,229.2966340807029
46,0,3,216.43300886009098
46,0,3,224.76120273558473
46,0,3,190.27651096584205
46,0,3,233.13820596029547
46,0,3,203.95822593578166
46,0,3,217.76105035414628
46,0,3,205.27992264635776
46,0,3,218.53743864435893
46,0,3,246.63287235629403
46,0,3,211.703833665129
46,0,3,229.90873173999603
46,0,3,227.23737691847396
46,0,4,229.71463184100986
46,1,0,258.1667492448861
46,1,0,233.80930372990235
46,1,0,221.6640853541337
46,1,1,246.9658610330686
46,1,3,238.8775364819408
46,1,3,241.0516888811273
46,1,3,183.05354869289204
47,0,0,235.6744455152212
47,0,0,228.0591977740982
47,0,0,237.7360273985248
47,0,0,203.70460267665038
47,0,0,248.91629754284165
47,0,0,211.9397101823743
47,0,0,204.62702855777195
47,0,0,254.24040592453127
47,0,0,244.75249000858247
47,0,3,170.17633719429352
47,0,3,252.41630020946383
47,0,3,222.56313011025813
47,0,3,221.92668649556498
47,0,3,226.65678684297995
47,0,3,248.22905517563174
47,0,3,250.10394656350275
47,0,3,221.3086434282305
47,0,3,250.5981358901404
47,0,3,224.04991391930093
47,0,3,244.85140130118367
47,0,3,245.80231835090532
47,0,3,238.17530875690056
47,0,3,213.02983331229441
47,0,3,218.35489070394988
47,0,3,214.2214322871796
47,0,3,240.7960464217147
47,0,3,258.8730823690938
47,0,3,241.30271494297537
47,0,3,213.72383423482057
47,0,3,240.07320872149094
47,0,3,264.40735486558924
47,0,3,248.60938969838696
47,0,3,219.43950631430255
47,1,0,227.52336513995022
47,1,0,193.13699743329744
47,1,3,216.68638429273406
47,1,3,244.33524762313436
47,1,3,234.6060700822818
47,1,3,231.82341591793346
48,0,0,222.8341757513781
48,0,0,218.93743770787242
48,0,0,198.26829893066628
48,0,0,226.85044848769977
48,0,0,224.6607765585391
48,0,0,259.6138683148473
48,0,0,236.18602676250148
48,0,1,225.4653720889859
48,0,3,225.09527688273474
48,0,3,218.4116126217684
48,0,3,278.31990444991413
48,0,3,257.4041071895978
48,0,3,221.73371831943257
48,0,3,229.58444021127508
48,0,3,233.00056493528908
48,0,3,222.0534054954254
48,0,3,242.34116608499448
48,0,3,213.6020952832942
48,0,3,238.0546326101324
48,0,3,228.15521018028937
48,0,3,207.23913689815484
48,0,3,223.53034093580612
48,0,3,250.87380456268664
48,0,3,190.98129077403456
48,0,3,211.84414206467846
48,0,3,238.1990008881006
48,1,0,239.348464515238
48,1,0,200.7886836817853
48,1,0,247.6125359802661
48,1,0,253.85818180936218
48,1,3,234.99441976252433
48,1,3,234.1530201359148
49,0,0,233.93521708405405
49,0,0,233.32885090161028
49,0,0,245.80231835090532
49,0,0,224.31123350995813
49,0,0,214.95314710633852
49,0,1,231.30285526061672
49,0,3,215.5458498684626
49,0,3,233.32885090161028
49,0,3,236.24699029924756
49,0,3,241.31862001726716
49,0,3,245.6278159060459
49,0,3,248.7191679668069
49,0,3,229.27106019608553
49,0,3,207.96378852172757
49,0,3,239.62452539155396
49,0,3,237.06216368633343
49,1,3,247.6263786224578
4,0,3,215.30818768594202
4,0,3,259.69668964685485
4,1,0,259.61099724104827
4,1,0,248.74948694360384
4,1,3,245.92632183116007
4,1,3,253.96345477130976
50,0,0,241.3519107582974
50,0,0,221.88832285746065
50,0,0,225.15533940985478
50,0,0,218.93520797231673
50,0,0,227.9544568117979
50,0,0,208.97171101625304
50,0,0,224.4935307973326
50,0,0,199.20385144927835
50,0,0,245.1255838664145
50,0,0,221.9561986288333
50,0,0,175.77813582475517
50,0,0,218.70765122351946
50,0,0,233.26709248368624
50,0,0,239.09974006653994
50,0,0,245.36422922430586
50,0,0,226.47409023656837
50,0,0,223.50999965696303
50,0,0,206.28279906798997
50,0,0,239.6807564302306
50,0,0,249.53643622748262
50,0,0,239.82723142490232
50,0,0,229.45593032203544
50,0,1,208.86583178352288
50,0,1,230.42049144214997
50,0,1,240.99745916427474
50,0,1,235.79846250460577
50,0,2,257.70030581684233
50,0,3,199.224632246616
50,0,3,214.2882922219209
50,0,3,226.05493511403535
50,0,3,227.92480831468248
50,0,3,237.2277544236291
50,0,3,225.6138605766265
50,0,3,237.36919115276672
50,0,3,221.128007017504
50,0,3,235.30670528519227
50,0,3,233.82732638346795
50,0,3,202.60627649460233
50,0,3,249.74654754947113
50,0,3,211.39991832816452
50,0,3,242.39319041767106
50,0,3,227.2994851027496
50,0,3,264.6534875821122
50,0,3,202.07741764745015
50,0,3,244.70351410327842
50,0,3,253.8148477043979
50,0,3,225.7604768602178
50,0,3,234.1918209338784
50,0,3,241.51148071555625
50,0,3,232.5837235364728
50,0,3,235.03610953638542
50,0,3,230.24943778875866
50,0,3,230.16798895996504
50,0,3,245.75368748459368
50,0,3,227.6042619273921
50,0,3,278.1523550600996
50,0,3,254.1212711701442
50,0,3,232.3119431514521
50,0,3,186.95859311086195
50,0,3,226.89036558761705
50,0,3,218.25419206895447
50,0,3,223.32336555501035
50,0,3,227.23737691847396
50,0,3,229.39057530654298
50,0,3,229.92879460358486
50,0,3,228.48260007291344
50,0,3,242.00774132019694
50,0,3,221.55076885845858
50,0,3,214.903543776866
50,0,3,235.72708279266374
50,0,3,228.55324902240955
50,0,3,184.93819806857238
50,0,3,234.57875938891516
50,0,3,259.5585519114102
50,0,3,218.16641163798602
50,0,3,214.2934161707063
50,0,3,252.87826881834795
50,0,3,234.26434901926808
50,0,3,242.4994886824633
50,0,3,209.2980873437521
50,0,3,218.07121749317207
50,0,3,222.52922286515823
50,0,3,225.41514424285114
50,0,3,215.30433912472634
50,0,3,246.39327057143288
50,0,3,229.92360334590762
50,0,3,232.24482873724597
50,0,3,223.25684229008448
50,0,3,245.17915692453585
50,0,3,252.99296432683556
50,0,3,238.24546411433604
50,0,3,237.0929638542284
50,0,3,218.06403262583387
50,0,3,255.06155511277996
50,0,3,247.77706161703665
50,1,0,229.31063573400766
50,1,0,238.3933211854624
50,1,0,249.94198604084804
50,1,0,188.72227906405482
50,1,0,244.03424089176212
50,1,0,212.62800079387716
50,1,0,254.80739187096907
50,1,0,231.6196721922484
50,1,1,243.76231165216825
50,1,1,235.84469564308296
51,0,0,251.900752369221
51,0,0,249.53863887923615
51,0,0,221.29318346039432
51,0,0,230.19436331893579
51,0,0,235.02996591681122
51,0,0,215.75894779396245
51,0,0,195.97028421988222
51,0,0,242.68985489906908
51,0,0,226.70934762239833
51,0,3,225.8165884832726
51,0,3,261.1786666547705
51,0,3,207.2445073257708
51,0,3,254.83814219511754
51,0,3,215.94960265652998
51,0,3,234.6089434754619
51,0,3,230.96866601409351
51,0,3,235.79195031745672
51,0,3,234.60079191007185
51,0,3,217.09821558623884
51,0,3,220.36577609746348
51,1,0,242.55322728860523
51,1,1,233.9960933668538
52,0,0,231.85594869920976
52,0,0,203.13259825608068
52,0,0,236.12427732735466
52,0,0,203.53393610715491
52,0,0,252.64561162128007
52,0,0,220.29327418233217
52,0,0,231.9844058101923
52,0,0,244.04937874889296
52,0,0,254.184349597483
52,0,0,243.22697289601075
52,0,1,230.33026106741653
52,0,1,230.82893444881256
52,0,3,252.2356666442831
52,0,3,229.6062356161064
52,0,3,242.44368304683852
52,0,3,224.84807638612392
52,0,3,244.46389191741906
52,0,3,233.32552088071608
52,0,3,267.5863156543678
52,0,3,239.34361919422597
52,0,3,250.8751829926719
52,0,3,231.0852542546962
52,0,3,228.6987809673777
52,0,3,252.74482472468583
52,0,3,255.86222690209758
52,0,3,231.01544228635152
52,0,3,243.54745582893008
52,0,3,200.02617849302416
52,0,3,248.2234146008972
52,0,3,216.16236583074448
52,0,3,225.82392085845993
52,0,3,202.2355329192593
52,0,3,244.3398242892127
52,0,3,239.1071065347104
52,1,0,223.73453814734424
53,0,0,244.10456516489754
53,0,0,248.0582349598848
53,0,0,227.57787764127664
53,0,0,204.4011738834441
53,0,0,237.30513832199046
53,0,0,236.66861631041968
53,0,0,232.74771540960214
53,0,0,225.27859356908283
53,0,0,252.1819247832048
53,0,0,261.0677198866008
53,0,0,257.3332405932139
53,0,0,247.59868990894392
53,0,0,259.0231513266169
53,0,1,247.7368901599271
53,0,1,229.19960374268612
