Age,Gender,Race,Features
53,0,1,232.01694472714348
53,0,2,230.65238458890764
53,0,3,219.13205532285448
53,0,3,256.66222996446504
53,0,3,258.6516154403823
53,0,3,210.9852198510257
53,0,3,217.57612280780072
53,0,3,238.3427142277908
53,0,3,235.13059951809004
53,0,3,233.31489707658366
53,0,3,231.10765003229733
53,0,3,211.9814853657809
53,0,3,260.4206043221458
53,0,3,243.500401676606
53,0,3,227.14896818703386
53,0,3,250.8507058917328
53,0,3,235.51379118764135
53,0,3,226.44396653664083
53,0,3,230.85474641927217
53,0,3,224.66581247074436
53,0,3,244.96703130366177
53,0,3,231.74015489571462
53,0,3,261.8774813323338
53,0,3,247.92267038572308
53,1,0,250.4052938315365
53,1,0,245.63400816601387
53,1,3,249.38732488251753
53,1,3,198.66292040747493
53,1,3,236.69628857916442
54,0,0,238.36951443326552
54,0,0,254.03040521048868
54,0,0,246.58285292400546
54,0,0,218.24903785010557
54,0,0,238.34398541328972
54,0,0,220.53066286589322
54,0,0,227.52425942517652
54,0,0,243.73431383320735
54,0,0,216.79577102959087
54,0,0,236.93797291096448
54,0,0,244.51987134883495
54,0,0,202.65924441133774
54,0,0,211.4632425761741
54,0,0,245.31747836591916
54,0,0,235.44241430780386
54,0,0,244.1070153131601
54,0,0,251.12024945853307
54,0,0,221.94478462702907
54,0,0,236.00692595237314
54,0,0,245.91765197634604
54,0,0,255.32031730567408
54,0,0,254.71977747685474
54,0,0,261.72632373441195
54,0,0,201.34396143586082
54,0,0,238.44649267524608
54,0,0,248.36935049013294
54,0,1,237.03270793467476
54,0,1,242.75155913194035
54,0,1,245.57342562449003
54,0,2,243.31415760420987
54,0,2,208.3411991436717
54,0,3,241.10765791943925
54,0,3,243.14694087462289
54,0,3,200.65942754536022
54,0,3,237.08144098853154
54,0,3,231.17525963921793
54,0,3,212.8199709449534
54,0,3,219.6557384281832
54,0,3,251.9520799006898
54,0,3,224.5342737273993
54,0,3,226.93962268926515
54,0,3,202.22044663860487
54,0,3,228.53136846635175
54,0,3,235.6921503194006
54,0,3,270.1839574110127
54,0,3,226.12850143579354
54,0,3,225.46483714988165
54,0,3,234.96883084468243
54,0,3,239.06831567027314
54,0,3,248.11386617129543
54,0,3,236.42068808930514
54,0,3,200.02217439788842
54,0,3,230.44057146234564
54,0,3,231.15693959616482
54,0,3,208.0672569337499
54,0,3,242.66124584217602
54,0,3,230.21859195726626
54,0,3,206.9618245587974
54,0,3,258.5212084066562
54,0,3,254.94630168392078
54,0,3,250.14640990652265
54,0,3,235.73384033238244
54,0,3,219.43074481386952
54,0,3,209.39406114391045
54,0,3,224.63522987961338
54,0,3,239.73052634067577
54,0,3,248.10268478053487
54,0,3,237.16568139308976
54,0,3,236.88500605910554
54,0,3,228.40756034398487
54,0,3,249.39434759797444
54,0,3,247.29523315521033
54,0,3,226.41547435149167
54,0,3,247.8538244915481
54,0,3,233.03782096147285
54,0,3,225.76081494726003
54,0,3,206.8251419564843
54,0,3,223.35383856171288
54,0,3,264.4678784452773
54,0,3,224.48156523598692
54,0,3,227.1622067393218
54,0,3,243.6459098852679
54,0,3,196.13578929547737
54,0,3,207.7397021966317
54,0,3,233.66232904686143
54,0,3,248.78097956986545
54,0,3,238.9536103779746
54,0,3,225.53132459850923
54,0,3,219.59419763523005
54,0,3,217.88826933721282
54,0,3,229.86884131547038
54,0,3,213.68596474860604
54,0,3,217.2494499058975
54,0,3,226.80076562623825
54,1,1,236.24245030657573
54,1,3,255.1142864529156
54,1,3,215.33342072678826
54,1,3,233.0625159044668
54,1,3,246.36589916715602
54,1,3,247.33540148610774
55,0,0,241.01400323665854
55,0,0,238.07226272568442
55,0,0,212.31291426015096
55,0,0,240.4789360353368
55,0,0,218.83225257614632
55,0,0,236.4708845763715
55,0,0,241.0678023710093
55,0,0,247.3848660179267
55,0,0,239.86286482602517
55,0,0,252.79563865323627
55,0,0,259.71848770144084
55,0,0,246.24641357339206
55,0,0,251.67283197199535
55,0,0,220.6607839790318
55,0,0,233.4958669998266
55,0,0,216.9848053610642
55,0,0,238.32437477612487
55,0,0,215.26065012502443
55,0,0,227.1680278398649
55,0,0,235.11990136149225
55,0,0,233.87019732420669
55,0,0,220.56971878451483
55,0,0,261.8113511811548
55,0,0,233.931331508337
55,0,0,238.15009355486262
55,0,1,248.27951383602453
55,0,3,249.29262766210044
55,0,3,219.45366101901436
55,0,3,238.4801068711503
55,0,3,227.99539635096346
55,0,3,226.9553282580019
55,0,3,206.74216581397548
55,0,3,204.94794107753262
55,0,3,237.43897672374277
55,0,3,241.0429654530506
55,0,3,231.96602645363595
55,0,3,210.147127406273
55,0,3,220.6727519686858
55,0,3,230.77343298063056
55,0,3,226.2077175262164
55,0,3,224.11005306025845
55,0,3,243.39736450888518
55,0,3,218.14745406488845
55,0,3,230.10875456385543
55,0,3,251.5348213200947
55,0,3,265.4645191991835
55,0,3,220.79514156141414
55,0,3,260.85953488598153
55,0,3,245.159215457386
55,0,3,231.1407544907221
55,0,3,219.82802021500174
55,0,3,270.86948744076284
55,0,3,237.40058707665895
55,0,3,234.1243324839145
55,0,3,220.18063071213447
55,0,3,233.97002084517518
55,0,3,220.79109687119964
55,0,3,229.6595584832391
55,0,3,256.7085579032124
55,0,3,218.93182623382273
55,0,3,235.6921503194006
55,0,3,204.73186852931613
55,0,3,232.53217060011883
55,0,3,211.91616056697535
55,0,3,244.9373657713214
55,0,3,266.8970756648993
55,0,3,243.5136459039286
55,0,3,225.71495137025755
55,0,3,249.33623117314607
55,0,3,256.3318160095223
55,0,3,239.24283950532055
55,0,3,233.06285616311723
55,0,3,233.6231966341622
55,0,3,229.37003014018993
55,0,3,204.63000842929176
55,0,3,236.96894136921946
55,0,3,231.9927703035124
55,0,3,248.24997888634505
55,0,3,242.08519499380918
55,0,3,237.79841680487397
55,0,3,239.42144528731995
55,0,3,226.08948353621773
55,0,3,215.87963464385086
55,0,3,230.06798694705208
55,0,3,229.73013832494786
55,0,3,225.32872873338553
55,0,4,239.6745235797955
55,1,0,246.50297214734593
55,1,0,212.86458530198502
55,1,1,241.4704612761959
55,1,3,272.1111517913257
55,1,3,218.2841109907421
55,1,3,265.1754036606013
55,1,3,262.56759700770164
55,1,3,245.2937399082679
55,1,3,273.7773636785355
55,1,3,222.19268170312841
55,1,3,219.0445658962227
56,0,0,236.87859570165097
56,0,0,200.33968843173162
56,0,0,208.153464135045
56,0,0,263.38698917426876
56,0,0,220.03750132343072
56,0,0,246.05259388534813
56,0,0,234.78084878394225
56,0,0,254.65118917027525
56,0,0,228.8899608978931
56,0,0,207.28086635519767
56,0,0,220.68065795902783
56,0,0,232.95647151369906
56,0,1,239.66869568303935
56,0,1,199.5108365635233
56,0,2,245.68209050431312
56,0,2,221.58755173638372
56,0,3,211.36946169637292
56,0,3,237.41806705806016
56,0,3,245.68209050431312
56,0,3,258.2854093045905
56,0,3,207.7136820507293
56,0,3,232.03174961779297
56,0,3,249.86198476210296
56,0,3,193.61391647718807
56,0,3,262.17631902702504
56,0,3,221.12769923261084
56,0,3,235.665320735664
56,1,0,238.03260574260844
56,1,0,230.62566905475651
56,1,0,252.9420779262402
56,1,0,238.08024543145999
56,1,0,226.03802459275647
56,1,0,257.03240509297297
56,1,0,215.2679358988174
56,1,3,248.1466555056291
56,1,3,213.9752786640698
56,1,3,193.61391647718807
56,1,3,244.4385975348028
57,0,0,257.4468982522721
57,0,0,207.42115782501403
57,0,0,238.6017852967363
57,0,0,226.5309631452048
57,0,0,244.89609585931925
57,0,0,241.77414170461128
57,0,3,209.34747308114592
57,0,3,266.8968087134769
57,0,3,208.24476866069085
57,0,3,231.49276159674793
57,0,3,220.06671127002488
57,0,3,217.78072802564435
57,0,3,257.0895389536825
57,0,3,214.8732634370883
57,0,3,241.18424266343678
57,1,0,272.32554070195624
57,1,0,240.06369333135086
58,0,0,223.28393029291982
58,0,0,249.98709042600868
58,0,0,239.41226523380772
58,0,0,253.41472394745014
58,0,0,222.06116716954406
58,0,0,210.99010113083528
58,0,0,226.51642878005885
58,0,0,229.29627675955345
58,0,0,260.4489721539181
58,0,0,223.45843778619658
58,0,0,245.27534355777283
58,0,0,225.91345749102203
58,0,0,213.307336713774
58,0,0,222.57193173988043
58,0,0,216.00369597947514
58,0,0,241.52344653601375
58,0,0,212.4427675330973
58,0,0,260.919233817272
58,0,0,259.22202536370276
58,0,0,239.64794801559006
58,0,0,229.09940002182583
58,0,0,266.9661049925769
58,0,0,226.09317507277635
58,0,0,239.04469136237984
58,0,0,243.38904717574286
58,0,0,245.83143243856807
58,0,0,222.86213349904438
58,0,0,243.08088133289323
58,0,1,212.69605521559646
58,0,3,217.39640138282027
58,0,3,233.5258844103095
58,0,3,216.49238190894954
58,0,3,212.81224718719017
58,0,3,239.925948434093
58,0,3,259.8043381381574
58,0,3,243.89395701380087
58,0,3,225.75087283399952
58,0,3,214.31264966918968
58,0,3,221.57605041223695
58,0,3,219.53387511277046
58,0,3,243.1659906628925
58,0,3,228.47081287345327
58,0,3,241.39313173604464
58,0,3,252.39391320250655
58,0,3,248.7408508864926
58,0,3,228.822452913522
58,0,3,230.08952366609952
58,0,3,222.09800112186718
58,0,3,221.6766162829833
58,0,3,214.5365339581162
58,0,3,221.3836619496771
58,0,3,262.9551466681932
58,0,3,219.00486111688446
58,0,3,249.7895206403859
58,0,3,205.02441422896982
58,0,3,214.5365339581162
58,0,3,232.67726294822245
58,0,3,219.8002463114927
58,0,3,231.19974548796463
58,0,3,236.083579556431
58,0,4,225.1215403280134
58,1,0,257.62062409764326
58,1,1,227.47579876331693
59,0,0,239.11828869537857
59,0,0,221.09288879519804
59,0,0,238.4175376142766
59,0,3,213.07079472402518
5,0,3,231.5437443572892
5,1,3,240.3703942202848
5,1,3,239.23108503647688
60,0,0,240.32848632869153
60,0,0,212.88674737935088
60,0,0,235.2614936348364
60,0,0,246.7442568809774
60,0,0,205.44662762866858
60,0,0,224.61746363269333
60,0,0,218.69416007813726
60,0,0,244.24877613160194
60,0,0,235.83429832063285
60,0,0,222.55583063167495
60,0,0,239.55566133924884
60,0,0,219.55139066865684
60,0,0,236.38072030814948
60,0,0,251.58118727084906
60,0,0,245.07281506959168
60,0,0,217.28823665616105
60,0,1,231.3853408605703
60,0,1,252.9935532215757
60,0,1,203.53488152175368
60,0,2,238.4538465012965
60,0,2,263.43389211860426
60,0,2,227.71606548094292
60,0,3,217.86147404341168
60,0,3,226.20188413941236
60,0,3,248.114370179628
60,0,3,246.6379305856629
60,0,3,243.15524783775732
60,0,3,211.18144338096232
60,0,3,245.56516102133986
60,0,3,216.38467693789613
60,0,3,242.01035631944455
60,0,3,198.07465113881045
60,0,3,225.6635217694597
60,0,3,211.47181616238254
60,0,3,236.91363024570973
60,0,3,226.55886248232906
60,0,3,241.3249417916868
60,0,3,185.3473325598605
60,0,3,235.97506915637464
60,0,3,229.68958121133238
60,0,3,246.18691468328956
60,0,3,241.80869437981502
60,0,3,251.97138289011943
60,0,3,212.46484960474663
60,0,3,229.70841172377106
60,0,3,228.34323772931387
60,0,3,224.06467568237287
60,0,3,226.84972062082778
60,0,3,221.83594423344624
60,1,0,206.2024756215195
60,1,0,270.2376976184804
60,1,0,244.94369201664387
60,1,0,239.25186172994847
60,1,1,217.61082101024493
60,1,1,250.1239921596024
60,1,1,261.32986879410305
60,1,1,248.13451799607134
60,1,3,234.01775376952702
60,1,3,253.86867411687268
60,1,3,239.64441588797183
61,0,0,251.89976162245807
61,0,0,226.85990790980242
61,0,0,217.94849270538776
61,0,0,201.45926670181768
61,0,0,242.1636079121223
61,0,0,217.94849270538776
61,0,0,250.06245471404515
61,0,0,251.79521217768865
61,0,3,248.25597285081054
61,0,3,216.48188696369294
61,0,3,242.9983464110519
61,0,3,217.61326777971084
61,0,3,235.10722604484053
61,0,3,224.16530766679978
61,0,3,244.3047932741195
61,0,3,236.87802635021885
61,0,3,219.97962495972791
61,0,3,265.8320904353593
61,0,3,220.67005395869106
61,0,3,209.7147248569248
61,0,3,235.59167467937806
61,0,3,242.53842904034684
61,0,3,203.9859916770831
61,0,3,236.86877754751822
61,0,3,240.3331502557338
61,1,0,250.47978714713264
61,1,0,245.7448386335251
61,1,1,253.0876261405393
61,1,3,249.55964193357
61,1,3,233.8360846223035
61,1,3,250.40870769966335
62,0,0,205.7014840131757
62,0,0,226.366294472689
62,0,0,223.42655230473576
62,0,0,256.77148334950783
62,0,0,231.7235901326018
62,0,0,209.9547813516964
62,0,0,239.76448960403056
62,0,1,258.11471552653376
62,1,3,238.7332873560169
63,0,0,220.71290145848786
63,0,0,219.46679236161384
63,0,0,236.930521119171
63,0,0,236.1494945704098
63,0,0,244.18405418584257
63,0,0,218.79926072967848
63,0,0,220.29685420174582
63,0,1,184.39059547301162
63,0,1,233.25673254685188
63,0,3,243.69623897419132
63,0,3,217.4384316609191
63,0,3,235.16149347868685
63,0,3,258.95773719224104
63,0,3,236.36230268220663
63,0,3,184.51294500951562
63,1,0,224.65637651569577
64,0,0,238.8073018260052
64,0,0,246.0797809410188
64,0,0,227.43549616513252
64,0,0,254.29607569647843
64,0,0,217.48248805904274
64,0,0,242.3921896882709
64,0,1,241.5081899767846
64,0,3,207.5451333369026
64,1,0,234.60843063752088
65,0,0,251.6935531455439
65,0,0,231.95144510244808
65,0,0,221.7641944911282
65,0,0,240.26320180159195
65,0,0,209.84337226420877
65,0,0,240.76975939521625
65,0,0,208.11833799922664
65,0,0,222.2331198570766
65,0,0,228.6123700654589
65,0,0,210.4966550765725
65,0,0,222.7633373069255
65,0,0,252.3509809856749
65,0,0,245.40548779391565
65,0,0,237.1051480950616
65,0,0,243.22473812203532
65,0,0,238.44888673551364
65,0,0,253.5965672350991
65,0,1,227.22014701042525
65,0,1,227.96916239575157
65,0,1,241.24026560361227
65,0,1,233.1593908071157
65,0,1,233.39800055965588
65,0,1,251.11774335938856
65,0,1,193.7383172827818
65,0,1,237.78124539847127
65,0,2,222.31254542595752
65,0,2,226.22383949734694
65,0,3,232.62947062773918
65,0,3,205.12063212797153
65,0,3,226.13052172984425
65,0,3,264.1361154084077
65,0,3,234.34488898045777
65,0,3,209.06694642772365
65,0,3,243.22892313356857
65,0,3,223.25063706860072
65,0,3,214.55921740435144
65,0,3,262.26545916544706
65,0,3,217.05657469199673
65,0,3,243.7670830091143
65,1,0,233.04307280602222
65,1,0,214.8547241283172
65,1,0,257.87500921560843
65,1,0,254.31595990703948
65,1,0,246.28465812650938
65,1,0,231.2874118736446
65,1,1,265.2315942443816
65,1,3,235.59779230382773
65,1,3,212.5015973539118
66,0,0,215.81845431713094
66,0,0,243.60643080350695
66,0,0,234.19687290283127
66,0,0,259.22630273483935
66,0,3,206.27377146548113
66,0,3,222.1668018901192
66,0,3,217.58094356175323
66,0,3,215.13151577599467
66,0,3,211.7170687672424
66,0,3,222.45450673379315
66,1,3,240.61747816908763
67,0,0,206.5957741375065
67,0,0,211.26061488351388
67,0,0,227.19381271470058
67,0,0,209.7810954978218
67,0,0,243.23061444361986
67,0,0,239.096950986472
67,0,0,237.1568577309256
67,0,0,250.6662813920025
67,0,0,201.45926670181768
67,0,0,253.69105049626415
67,0,0,223.34703039535253
67,0,0,220.31320264039624
67,0,0,254.99757260365675
67,0,0,260.4345659152847
67,0,1,216.49428593613692
67,0,1,239.15729416703329
67,0,3,234.8507532348844
67,0,3,232.50494056297134
67,0,3,242.0584950001756
67,0,3,220.84335343974107
67,0,3,239.6826429963495
67,0,3,266.7618292274709
67,0,3,217.32691506544174
67,1,0,251.07717055642695
67,1,0,244.68798006518458
67,1,0,242.83971567498466
67,1,0,265.1279417859286
68,0,0,207.59900800749807
68,0,0,234.52224354911087
68,0,3,207.41418560004394
68,0,3,230.402782002738
68,1,0,244.9222294854659
68,1,3,259.4241084765497
6,0,3,228.0322671699553
6,1,0,234.82821973184258
6,1,3,238.21216356669532
6,1,4,191.00783986477728
70,0,0,245.6292015164828
70,0,0,247.05409375042422
70,0,0,259.7811144319346
70,0,0,231.57296321703842
70,0,0,218.2463093121412
70,0,0,185.00425263000875
70,0,0,240.20355635797748
70,0,0,234.51880930450704
70,0,0,238.04268428361124
70,0,0,249.54667878573053
70,0,1,209.19716487379216
70,0,1,230.92779347342332
70,0,1,232.69893485518537
70,0,3,227.99415591744324
70,0,3,256.32081724187015
70,0,3,245.159215457386
70,0,3,233.98069807030242
70,0,3,263.31065756679715
70,0,3,232.09365235454277
70,0,3,224.56803678377116
70,0,3,217.24522873276027
70,0,3,214.63651952954518
70,0,3,238.5282573657194
70,0,3,223.96055722103844
70,1,0,239.16586245528583
70,1,0,245.86835362806283
70,1,0,250.95169917629644
70,1,0,249.58462189574945
70,1,0,207.05981645296407
70,1,0,244.35396776582286
70,1,0,242.50358763900954
70,1,0,241.20927551301537
70,1,0,213.3677184498458
70,1,1,243.9334370958904
70,1,1,235.85488799532823
70,1,1,229.24374436679307
70,1,3,235.0562592472016
71,0,0,176.07670564099305
71,0,0,249.52260986017455
71,0,0,241.66180328201216
71,0,0,237.0494628878284
71,1,1,253.07931841549114
72,0,0,210.42260080748247
72,0,0,239.42764464128936
72,0,1,226.7714885724995
72,1,0,223.6594550973706
72,1,0,240.994641741853
72,1,1,201.11737351818078
72,1,1,262.2134008907856
73,0,0,239.20082377591243
73,0,0,233.4386464600064
73,0,0,252.97360577578883
73,0,0,246.58484116950513
73,0,0,249.63077931754734
73,0,3,236.2268373546081
73,0,3,232.92758673945428
73,0,3,238.45142584712386
73,0,3,239.9771947341875
73,1,0,239.11834759470761
73,1,0,262.20811515897014
73,1,0,254.66261691574027
73,1,0,270.5434194495788
73,1,0,240.7899070746836
73,1,0,231.63973607159818
73,1,0,240.2499688291582
73,1,0,258.8261142705297
73,1,0,249.80942741846414
73,1,1,231.21872213323985
74,0,0,241.08006169799702
74,0,0,249.58286796533474
74,0,0,238.70783329417557
74,0,0,214.55003908928776
74,0,0,238.72121465183102
74,0,0,230.62537375431668
74,0,0,238.83304128758547
74,1,0,229.6133553929921
74,1,0,184.15178640478473
74,1,0,267.1022845918628
74,1,0,260.57646910888144
74,1,0,253.59099802147685
74,1,1,250.4668808004306
75,0,0,246.1546745653776
75,0,0,253.57578729737602
75,0,3,245.46224058901777
75,1,0,262.00375335221634
75,1,0,259.93216631558846
75,1,0,241.041639681996
75,1,0,245.28982337086606
75,1,0,227.56267337171647
75,1,0,266.83510602304875
75,1,0,235.2198506884444
75,1,0,247.06405011334
76,0,0,248.28647810650796
76,0,0,224.64650475307826
76,1,0,230.8367812056283
76,1,0,251.64232352259128
76,1,0,255.60797496785773
77,1,0,234.3746957285282
78,0,0,240.57012895701908
78,0,0,231.16067379994035
78,0,0,240.05181991691634
78,0,0,229.0100687158394
78,0,0,271.57249886313605
78,0,0,237.39510722533396
78,0,0,251.57217014821686
78,1,0,221.3345080631734
78,1,0,252.2483996730422
78,1,0,235.21048534476256
78,1,0,231.85134415977328
78,1,0,253.52884951686292
78,1,0,256.87857171301033
78,1,0,246.30633188914504
78,1,0,231.9406775559935
78,1,0,255.4834301048255
78,1,1,245.91349870062538
79,1,0,273.18538634193055
79,1,0,234.55024290059663
79,1,0,244.65624266844907
79,1,0,213.2046392628098
7,0,3,232.2395807825258
7,1,1,213.82994973439685
80,0,0,214.4967902755609
80,0,0,165.6481940861493
80,0,0,233.87488929853544
80,1,0,278.8486550645746
80,1,0,237.5539243877932
80,1,0,247.20317689537296
80,1,0,282.2891215441267
80,1,1,245.17530288964082
80,1,1,239.67330162054978
80,1,2,256.3377161772134
80,1,2,246.21312921199342
80,1,3,263.2017497325203
81,0,0,219.83422211403968
81,1,0,251.34564554176166
81,1,0,274.0590617841399
81,1,0,264.2129027418172
81,1,0,248.00208406449832
81,1,0,238.48055660214942
81,1,0,266.51333594974824
81,1,0,256.6008294004826
81,1,0,243.80761947061487
81,1,0,234.96878340319586
81,1,0,236.53248994258195
81,1,1,245.48935429098188
82,1,0,226.95039220823855
82,1,0,272.90742658950825
82,1,0,253.0292743916162
83,0,0,213.4073910968877
83,0,0,230.94725509762281
83,1,0,245.4338830486551
83,1,0,250.9076275462677
83,1,0,247.01278921792067
83,1,0,243.94600026953458
83,1,0,230.07114889294297
83,1,0,249.91652153426503
84,1,0,215.60061485518003
84,1,0,231.48921674021784
84,1,0,256.4779878647406
84,1,0,228.92912470509262
84,1,0,220.06316644923947
84,1,0,219.66065487414994
84,1,0,254.91841302890035
84,1,0,256.72836945798156
84,1,0,262.32180355015083
84,1,0,244.95686466388577
84,1,0,205.25122071949897
84,1,0,240.35165882611727
84,1,0,218.87793247086512
84,1,2,273.1938358173818
85,0,0,236.99666998161194
85,0,0,217.31732295743427
85,1,0,258.0962010034893
85,1,0,266.3875421050326
85,1,0,250.68123226660487
85,1,0,232.2204897160596
85,1,0,260.81238065478266
85,1,0,227.20282714817435
85,1,0,261.48482550663067
85,1,0,252.18835088058862
85,1,0,243.92143820430368
85,1,0,208.87944433557882
85,1,0,255.9278678578704
85,1,0,245.5593693315717
85,1,1,242.63366965457618
85,1,2,252.42497934090687
86,0,0,209.81268084511072
86,0,1,215.59405550977573
86,1,0,254.15327705653465
86,1,0,263.84693056123854
86,1,0,242.79292802480876
86,1,2,240.38459394314503
87,0,0,231.64553826032005
87,0,1,243.29106170683232
87,1,0,254.06713594487036
87,1,0,222.93535510136206
87,1,0,237.5183126572963
88,0,0,246.2767228110952
88,1,0,228.6073363521965
88,1,0,243.07661839708106
88,1,0,263.97578519792893
88,1,0,246.6352843212942
88,1,0,252.31672778689267
88,1,0,243.81780582581004
88,1,0,242.7296166030156
88,1,0,247.41473173399447
89,0,1,240.89223367786695
89,1,0,263.73325435235284
89,1,0,256.0515629047899
89,1,0,219.25685287024118
89,1,0,240.61049468059645
89,1,0,230.6250771439837
89,1,0,248.61502122406793
89,1,0,256.2217347517578
89,1,1,249.2840652784064
8,1,0,266.87716924868073
8,1,0,255.48418708104762
90,0,0,241.82074212173396
90,0,0,220.7483434928692
90,1,0,261.3328156140077
90,1,0,257.47894014921167
90,1,0,238.74670087410578
90,1,0,244.508535328268
90,1,0,240.0220992491818
90,1,0,252.48323646272527
90,1,0,247.5121242112222
90,1,0,249.92822416924412
90,1,0,223.73987877170288
90,1,1,243.76231165216825
93,1,0,236.71807097308948
93,1,0,239.74497221083135
95,1,0,248.9784025336577
95,1,0,247.0589057409834
95,1,0,241.49788764379818
95,1,2,263.5625751292997
99,1,0,240.82586605102207
99,1,0,270.6664148608645
99,1,0,243.91523842461638
99,1,1,274.9708459302665
9,0,0,252.94934650983572
9,0,0,250.60279451011348
